证券代码,证券简称,监管类型,处理事由,涉及对象,处理日期
,,,,,
603960,克来机电,监管工作函,利润分配方案须以经审计的财务报告为基础，要求公司规范。,上市公司,2017/5/11
,,,,,
600764,中电广通,监管工作函,近日，公司董事会决议通过变更公司名称议案，称鉴于公司本次重大资产重组议案已经股东大会审议通过，公司名称拟由“中电广通股份有限公司”变更为“中国船舶重工集团海洋防务与信息对抗股份有限公司”。,上市公司,2017/5/10
,,,,,
600198,大唐电信,监管工作函,2017年5月2日晚间，网易、腾讯等市场主流媒体集中发布了有关公司与高通合作方面的报道，并被相关媒体广泛转载和解读。,上市公司,2017/5/4
,,,,,
600828,茂业商业,监管工作函,督促公司履行信息披露义务,"上市公司,董事,高级管理人员,控股股东及实际控制人",2017/5/2
,,,,,
600887,伊利股份,监管工作函,要求公司核实商务部公开的收购中国圣牧股权案审查信息与公司前期公告内容是否一致,上市公司,2017/5/2
,,,,,
601005,*ST重钢,监管工作函,对公司终止重组并进行重整事项明确监管要求,上市公司,2017/5/2
,,,,,
600139,西部资源,监管工作函,公司接到控股股东四川恒康正在筹划重大事项，涉及公司股权转让事宜。对此，我部向公司发出监管工作函。,上市公司,2017/4/28
,,,,,
600485,信威集团,监管工作函,明确对公司年报披露的监管要求,"上市公司,董事,监事,高级管理人员,中介机构及其相关人员",2017/4/28
,,,,,
600747,大连控股,监管工作函,明确年报披露相关要求。,"上市公司,董事,监事,高级管理人员,中介机构及其相关人员",2017/4/28
,,,,,
600828,茂业商业,监管工作函,督促公司明确股东业绩承诺补偿相关事项,"上市公司,控股股东及实际控制人",2017/4/28
,,,,,
600579,天华院,监管工作函,要求公司核查报告期内发生的非经营性资金占用情况并进行整改,"上市公司,董事",2017/4/27
,,,,,
600759,洲际油气,监管工作函,公司将于今日召开媒体说明会，按照本所上市规则，拟对公司发出监管工作函，明确媒体说明相关信息披露监管要求。,"上市公司,董事,监事,高级管理人员,控股股东及实际控制人",2017/4/27
,,,,,
603800,道森股份,监管工作函,要求公司核查报告期内发生的非经营性资金占用情况并进行整改,"上市公司,董事",2017/4/27
,,,,,
600385,山东金泰,监管工作函,核实股东增减持事项,一般股东,2017/4/26
,,,,,
600309,万华化学,监管工作函,关于公司及控股股东有关承诺履行事项,控股股东及实际控制人,2017/4/24
,,,,,
601117,中国化学,监管工作函,关于公司信息披露事项的监管工作函,上市公司,2017/4/24
,,,,,
600010,包钢股份,监管工作函,对公司聘任董事会秘书相关事项明确监管要求,上市公司,2017/4/21
,,,,,
600074,保千里,监管工作函,督促公司合理安排利润分配方案,上市公司,2017/4/20
,,,,,
600267,海正药业,监管工作函,"业绩预告变脸,重大合同信息披露不及时,不完整。",上市公司,2017/4/20
,,,,,
600691,阳煤化工,通报批评,关于对阳煤化工股份有限公司股东拉萨香凤股权管理有限公司予以通报批评的决定,一般股东,2017/4/18
,,,,,
601636,旗滨集团,公开谴责,关于对株洲旗滨集团股份有限公司独立董事周金明予以公开谴责的决定,董事,2017/4/18
,,,,,
600614,鼎立股份,通报批评,关于对鹏起科技发展股份有限公司及有关责任人予以通报批评的决定,"上市公司,董事,高级管理人员",2017/4/17
,,,,,
600810,神马股份,公开谴责,关于对神马实业股份有限公司及有关责任人予以纪律处分的决定,"上市公司,董事,高级管理人员",2017/4/17
,,,,,
601801,皖新传媒,监管工作函,就公司筹划重大对外投资停复牌相关事项发监管工作函。,上市公司,2017/4/17
,,,,,
600050,中国联通,监管工作函,明确公司混改事项相关信息披露要求。,上市公司,2017/4/12
,,,,,
600747,大连控股,监管工作函,关于大连大福控股股份有限公司的监管工作函,上市公司,2017/4/12
,,,,,
603999,读者传媒,监管工作函,要求公司按照临时公告格式指引要求，履行高送转方案的审议程序，并做好披露工作。,"上市公司,董事,监事,高级管理人员,控股股东及实际控制人",2017/4/12
,,,,,
600143,金发科技,监管工作函,关于公司重大资产重组停复牌相关事项的监管工作函,上市公司,2017/4/11
,,,,,
600469,风神股份,监管工作函,关于公司重大资产重组停复牌及信息披露相关事项,上市公司,2017/4/11
,,,,,
603108,润达医疗,监管工作函,关于公司重大资产重组停复牌及信息披露相关事项,上市公司,2017/4/11
,,,,,
600744,华银电力,监管工作函,对公司控股股东改革事项明确监管要求,上市公司,2017/4/10
,,,,,
600753,东方银星,监管工作函,要求公司及其股东加强规范运作，维护投资者利益,"上市公司,一般股东",2017/4/7
,,,,,
601991,大唐发电,监管工作函,对控股股东改革事项明确监管要求,控股股东及实际控制人,2017/4/7
,,,,,
600050,中国联通,监管工作函,公司控股股东联通集团正在筹划混改事项，发函明确监管要求。,"上市公司,董事,监事,高级管理人员,控股股东及实际控制人",2017/4/6
,,,,,
601901,方正证券,监管工作函,公司接到香港投资者投诉，称公司限制了香港股东对董事提名的投票权。,上市公司,2017/4/6
,,,,,
600750,江中药业,监管工作函,督促公司对非经营性资金占用事项及时整改,"上市公司,董事",2017/4/5
,,,,,
601992,金隅股份,监管工作函,关于相关媒体报道的监管工作要求。,上市公司,2017/4/4
,,,,,
600747,大连控股,监管工作函,关于大连大福控股股份有限公司重大资产重组停复牌事项的监管工作函,"上市公司,控股股东及实际控制人,其他",2017/3/31
,,,,,
603177,德创环保,监管工作函,关于媒体报道内容需要进一步核实,上市公司,2017/3/31
,,,,,
600876,洛阳玻璃,监管工作函,关于对洛阳玻璃股份有限公司年报中有关非经营性资金占用的监管工作函,"上市公司,控股股东及实际控制人",2017/3/30
,,,,,
600747,大连控股,监管工作函,关于大连大福控股股份有限公司重大资产重组停复牌事项的监管工作函,上市公司,2017/3/29
,,,,,
601633,长城汽车,监管工作函,公司2016年末存在非经营性资金占用.,上市公司,2017/3/29
,,,,,
600275,武昌鱼,监管工作函,"宜昌市长金股权投资合伙企业（有限合伙）增持计划到期,督促其尽快完成。",一般股东,2017/3/28
,,,,,
600433,冠豪高新,公开谴责,关于对冠豪高新股东林广茂公开谴责的决定书,一般股东,2017/3/28
,,,,,
600385,山东金泰,监管工作函,核实股东减持相关情况,一般股东,2017/3/27
,,,,,
600867,通化东宝,监管工作函,督促财务顾问及时出具意见,中介机构及其相关人员,2017/3/27
,,,,,
600666,奥瑞德,监管关注,关于对奥瑞德股份有限公司及相关负责人予以监管关注的通知,"上市公司,高级管理人员",2017/3/24
,,,,,
600806,*ST昆机,监管工作函,要求公司按期披露2016年年度报告,上市公司,2017/3/24
,,,,,
603993,洛阳钼业,通报批评,关于对洛阳栾川钼业集团股份有限公司时任副总经理王斌予以通报批评的决定,高级管理人员,2017/3/20
,,,,,
600375,华菱星马,监管工作函,要求公司加强停复牌管理并及时履行信息披露义务,上市公司,2017/3/20
,,,,,
600722,金牛化工,监管工作函,承诺履行,控股股东及实际控制人,2017/3/20
,,,,,
600192,长城电工,通报批评,关于对兰州长城电工股份有限公司股东甘肃长城电工集团有限责任公司予以通报批评的决定,控股股东及实际控制人,2017/3/17
,,,,,
603703,盛洋科技,监管关注,关于对浙江盛洋科技股份有限公司和相关责任人予以监管关注的决定,上市公司、高级管理人员,2017/3/17
,,,,,
603703,盛洋科技,通报批评,关于对浙江盛洋科技股份有限公司控股股东绍兴市盛洋电器有限公司、实际控制人叶利明予以通报批评的决定,控股股东及实际控制人,2017/3/17
,,,,,
600829,人民同泰,监管工作函,对公司非经营性资金占用事项提出监管要求,上市公司,2017/3/16
,,,,,
600747,大连控股,监管工作函,对公司诉讼及担保相关事项提出监管要求,上市公司,2017/3/16
,,,,,
603628,清源股份,监管工作函,对公司股价异常相关事项提出监管要求,上市公司,2017/3/16
,,,,,
601558,华锐风电,监管工作函,要求公司核实并披露媒体报道相关事项,上市公司,2017/3/16
,,,,,
603126,中材节能,监管工作函,对公司非经营性资金占用事项提出监管要求,上市公司,2017/3/16
,,,,,
603009,北特科技,监管关注,关于对上海北特科技股份有限公司董事会秘书徐鸿飞予以监管关注的决定,高级管理人员,2017/3/16
,,,,,
600543,莫高股份,监管关注,关于对甘肃莫高实业发展股份有限公司股东金陵投资控股有限公司及其一致行动人西藏华富信息科技有限公司予以监管关注的决定,一般股东,2017/3/15
,,,,,
601766,中国中车,监管工作函,要求公司核实并披露媒体报道相关事项,上市公司,2017/3/15
,,,,,
600727,鲁北化工,监管工作函,对公司非经营性资金占用事项提出监管要求,上市公司,2017/3/15
,,,,,
601989,中国重工,监管工作函,要求公司核实并披露媒体报道相关事项,上市公司,2017/3/15
,,,,,
600764,中电广通,监管关注,关于对中电广通股份有限公司董事长李晓春予以监管关注的决定,董事,2017/3/15
,,,,,
600764,中电广通,通报批评,关于对中电广通股份有限公司和有关责任人予以通报批评的决定,上市公司、高级管理人员,2017/3/15
,,,,,
600143,金发科技,监管工作函,公司因重大资产重组停牌已逾两个月，发监管工作函告知公司相关信息披露要求和停复牌规定。,上市公司,2017/3/15
,,,,,
600543,莫高股份,公开谴责,关于对甘肃莫高实业发展股份有限公司股东永新华韵文化产业投资有限公司及其一致行动人宁波宏创股权投资合伙企业（有限合伙）予以公开谴责的决定,一般股东,2017/3/14
,,,,,
600764,中电广通,监管工作函,要求公司核实并披露媒体报道相关事项,上市公司,2017/3/10
,,,,,
600482,中国动力,监管工作函,要求公司核实并披露媒体报道相关事项,上市公司,2017/3/10
,,,,,
601989,中国重工,监管工作函,要求公司核实并披露媒体报道相关事项,上市公司,2017/3/10
,,,,,
600050,中国联通,监管工作函,要求公司核实并澄清媒体报道相关事项,上市公司,2017/3/8
,,,,,
600890,中房股份,监管工作函,要求公司加强停复牌管理并及时履行信息披露义务,上市公司,2017/3/6
,,,,,
600227,赤天化,监管工作函,对公司年度报告相关事项提出监管要求,上市公司、中介机构及其相关人员,2017/3/6
,,,,,
601216,君正集团,监管工作函,要求公司核实并披露媒体报道有关事项,上市公司,2017/3/1
,,,,,
600225,天津松江,监管工作函,要求公司加强停复牌管理并及时履行信息披露义务,上市公司,2017/3/1
,,,,,
600696,匹凸匹,通报批评,关于对匹凸匹金融信息服务（上海）股份有限公司及有关责任人予以通报批评的决定,上市公司、董事、高级管理人员,2017/3/1
,,,,,
603126,中材节能,监管工作函,要求公司核实并披露媒体报道有关事项,上市公司,2017/2/24
,,,,,
600176,中国巨石,监管工作函,要求公司核实并披露媒体报道有关事项,上市公司,2017/2/24
,,,,,
600720,祁连山,监管工作函,要求公司核实并披露媒体报道有关事项,上市公司,2017/2/24
,,,,,
600449,宁夏建材,监管工作函,要求公司核实并披露媒体报道有关事项,上市公司,2017/2/24
,,,,,
600876,洛阳玻璃,监管工作函,要求公司核实并披露媒体报道有关事项,上市公司,2017/2/24
,,,,,
600552,凯盛科技,监管工作函,要求公司核实并披露媒体报道有关事项,上市公司,2017/2/24
,,,,,
600970,中材国际,监管工作函,要求公司核实并披露媒体报道有关事项,上市公司,2017/2/24
,,,,,
600909,华安证券,监管工作函,要求公司披露修改公司章程有关事项，要求独立董事及律师发表意见,上市公司、独立董事、中介机构及其相关人员,2017/2/24
,,,,,
600681,百川能源,监管工作函,要求公司加强停复牌管理并及时履行信息披露义务,上市公司,2017/2/24
,,,,,
600610,中毅达,监管工作函,对股东股份司法划转有关事项明确监管要求,上市公司、一般股东,2017/2/24
,,,,,
601901,方正证券,监管工作函,要求公司加强停复牌管理并及时履行信息披露义务,上市公司,2017/2/23
,,,,,
600016,民生银行,监管工作函,对公司修改公司章程有关事项明确监管要求,上市公司,2017/2/22
,,,,,
600423,柳化股份,监管工作函,要求公司及其控股股东、实际控制人做好公司债回售有关工作,上市公司、控股股东及实际控制人,2017/2/21
,,,,,
600747,大连控股,监管工作函,对公司重组停复牌有关事项明确监管要求,上市公司,2017/2/20
,,,,,
600655,豫园商城,监管工作函,要求公司加强停复牌管理并及时履行信息披露义务,上市公司,2017/2/20
,,,,,
600891,秋林集团,监管工作函,对公司信托理财问询函回复事项明确监管要求,上市公司,2017/2/20
,,,,,
600485,信威集团,监管工作函,要求公司加强停复牌管理并核实澄清媒体质疑,上市公司,2017/2/16
,,,,,
600645,中源协和,监管工作函,要求公司核实并澄清媒体报道相关事项,上市公司,2017/2/16
,,,,,
600809,山西汾酒,监管工作函,要求公司加强停复牌管理并核实澄清媒体质疑,上市公司,2017/2/16
,,,,,
601126,四方股份,监管工作函,要求公司核实并披露重大合同相关事项,上市公司,2017/2/15
,,,,,
600556,ST慧球,监管工作函,对公司加强规范运作事项提出监管要求,上市公司,2017/2/14
,,,,,
600859,王府井,监管工作函,要求公司加强停复牌管理并及时履行信息披露义务,上市公司,2017/2/13
,,,,,
603555,贵人鸟,监管工作函,要求公司加强停复牌管理并及时履行信息披露义务,上市公司,2017/2/13
,,,,,
600019,宝钢股份,监管工作函,对公司换股吸收合并武钢股份相关工作明确监管要求,上市公司,2017/2/8
,,,,,
601168,西部矿业,监管工作函,要求公司加强停复牌管理并及时履行信息披露义务,上市公司,2017/2/7
,,,,,
600161,天坛生物,监管工作函,要求公司加强停复牌管理并及时履行信息披露义务,上市公司,2017/2/7
,,,,,
601666,平煤股份,监管工作函,要求公司核实并澄清媒体报道相关事项,上市公司,2017/2/7
,,,,,
600403,大有能源,监管工作函,要求公司核实并澄清媒体报道相关事项,上市公司,2017/2/7
,,,,,
600121,郑州煤电,监管工作函,要求公司核实并澄清媒体报道相关事项,上市公司,2017/2/7
,,,,,
600869,智慧能源,监管工作函,要求中介机构在年报审计中关注相关交易的会计处理,中介机构及其相关人员,2017/2/7
,,,,,
"600,610,900,906",中毅达,公开谴责,关于对上海中毅达股份有限公司及有关责任人予以公开谴责并公开认定有关责任人3年内不适合担任上市公司董事、监事和高级管理人员的决定,上市公司、董事、高级管理人员,2017/2/6
,,,,,
"600,610,900,906",中毅达,公开认定,关于对上海中毅达股份有限公司及有关责任人予以公开谴责并公开认定有关责任人3年内不适合担任上市公司董事、监事和高级管理人员的决定,董事、高级管理人员,2017/2/6
,,,,,
601700,风范股份,监管工作函,要求公司加强停复牌管理并及时履行信息披露义务,上市公司,2017/2/6
,,,,,
603399,新华龙,监管工作函,要求公司加强重组停复牌管理并及时履行信息披露义务,上市公司,2017/1/26
,,,,,
600321,国栋建设,监管工作函,要求控股股东协助财务顾问核查,控股股东及实际控制人,2017/1/26
,,,,,
600877,中国嘉陵,监管工作函,对年报审计相关事项明确监管要求,中介机构及其相关人员,2017/1/26
,,,,,
603399,新华龙,监管工作函,对年报审计相关事项明确监管要求,中介机构及其相关人员,2017/1/26
,,,,,
600747,大连控股,监管工作函,要求公司加强停复牌管理并及时聘请财务顾问,上市公司,2017/1/25
,,,,,
600747,大连控股,监管工作函,对年报审计相关事项明确监管要求,中介机构及其相关人员,2017/1/25
,,,,,
600268,国电南自,监管工作函,对年报审计相关事项明确监管要求,中介机构及其相关人员,2017/1/25
,,,,,
600186,莲花健康,监管工作函,对年报审计相关事项明确监管要求,中介机构及其相关人员,2017/1/25
,,,,,
600322,天房发展,监管工作函,要求公司及时披露业绩预告,上市公司,2017/1/25
,,,,,
600806,*ST昆机,监管关注,关于对沈机集团昆明机床股份有限公司和董事会秘书金晓峰予以监管关注的决定,上市公司、高级管理人员,2017/1/25
,,,,,
600358,国旅联合,监管关注,关于对国旅联合股份有限公司时任财务总监曹凯予以监管关注的决定,高级管理人员,2017/1/25
,,,,,
600673,东阳光科,监管工作函,要求公司加强停复牌管理并及时履行信息披露义务,上市公司,2017/1/24
,,,,,
600647,同达创业,监管工作函,对年报审计相关事项明确监管要求,中介机构及其相关人员,2017/1/24
,,,,,
600185,格力地产,监管关注,关于对格力地产股份有限公司和董事会秘书黄华敏予以监管关注的决定,上市公司、高级管理人员,2017/1/24
,,,,,
600303,曙光股份,监管工作函,要求公司核实并披露大股东股权转让相关事项,上市公司,2017/1/23
,,,,,
600152,维科精华,监管工作函,要求公司加强停复牌管理并及时履行信息披露义务,上市公司,2017/1/20
,,,,,
603558,健盛集团,监管工作函,要求公司加强停复牌管理并及时履行信息披露义务,上市公司,2017/1/20
,,,,,
600654,中安消,监管关注,关于对中安消股份有限公司及有关责任人予以监管关注的决定,上市公司、董事、高级管理人员,2017/1/19
,,,,,
600552,凯盛科技,监管关注,关于对凯盛科技股份有限公司和董事会秘书黄晓婷予以监管关注的决定,上市公司、高级管理人员,2017/1/19
,,,,,
600876,洛阳玻璃,监管关注,关于对洛阳玻璃股份有限公司和有关责任人予以监管关注的决定,上市公司、高级管理人员、中介机构及其相关人员,2017/1/19
,,,,,
600028,中国石化,监管工作函,要求公司核实并披露股东混改相关事项,上市公司,2017/1/18
,,,,,
600556,ST慧球,监管工作函,要求公司核实并披露子公司增资有关事项,上市公司,2017/1/16
,,,,,
600228,昌九生化,监管工作函,对控股股东股权转让相关事项明确监管要求,上市公司,2017/1/16
,,,,,
600215,长春经开,监管工作函,要求公司核实投诉相关事项并提交内幕信息知情人名单,上市公司,2017/1/13
,,,,,
600175,美都能源,监管关注,关于对美都能源股份有限公司董事长闻掌华予以监管关注的决定,董事,2017/1/13
,,,,,
600802,福建水泥,监管关注,关于对福建水泥股份有限公司和董事会秘书蔡宣能予以监管关注的决定,"上市公司,高级管理人员",2017/1/12
,,,,,
600421,仰帆控股,监管工作函,对公司股东增持股票相关事项明确监管要求,上市公司,2017/1/11
,,,,,
600021,上海电力,监管工作函,要求公司及财务顾问核实重组相关事项并及时履行信息披露义务,上市公司、中介机构及其相关人员,2017/1/10
,,,,,
600145,*ST新亿,监管工作函,要求公司核实并披露独董辞职相关事项,上市公司,2017/1/10
,,,,,
600202,哈空调,监管工作函,要求公司加强停复牌管理并及时履行信息披露义务,上市公司,2017/1/10
,,,,,
600158,中体产业,监管工作函,要求公司加强停复牌管理并及时履行信息披露义务,上市公司,2017/1/9
,,,,,
600870,厦华电子,监管工作函,要求公司加强停复牌管理并及时履行信息披露义务,上市公司,2017/1/9
,,,,,
600817,*ST宏盛,监管工作函,督促公司及时披露业绩预告和风险提示公告,上市公司,2017/1/9
,,,,,
600806,*ST昆机,监管工作函,督促公司及时披露业绩预告和风险提示公告,上市公司,2017/1/9
,,,,,
600725,*ST云维,监管工作函,督促公司及时披露业绩预告和风险提示公告,上市公司,2017/1/9
,,,,,
600520,*ST中发,监管工作函,督促公司及时披露业绩预告和风险提示公告,上市公司,2017/1/9
,,,,,
600375,*ST星马,监管工作函,督促公司及时披露业绩预告和风险提示公告,上市公司,2017/1/9
,,,,,
600339,*ST天利,监管工作函,督促公司及时披露业绩预告和风险提示公告,上市公司,2017/1/9
,,,,,
600301,*ST南化,监管工作函,督促公司及时披露业绩预告和风险提示公告,上市公司,2017/1/9
,,,,,
600265,*ST景谷,监管工作函,督促公司及时披露业绩预告和风险提示公告,上市公司,2017/1/9
,,,,,
600230,*ST沧大,监管工作函,督促公司及时披露业绩预告和风险提示公告,上市公司,2017/1/9
,,,,,
600212,*ST江泉,监管工作函,督促公司及时披露业绩预告和风险提示公告,上市公司,2017/1/9
,,,,,
600175,美都能源,通报批评,关于对美都能源股份有限公司及有关责任人予以通报批评的决定,上市公司、高级管理人员,2017/1/9
,,,,,
600536,中国软件,通报批评,关于对中国软件与技术服务股份有限公司股东文细棠予以通报批评的决定,一般股东,2017/1/9
,,,,,
600129,太极集团,通报批评,关于对重庆太极实业（集团）股份有限公司及其控股股东太极集团有限公司和有关责任人予以通报批评的决定,上市公司、董事、高级管理人员、控股股东及实际控制人,2017/1/9
,,,,,
600228,昌九生化,公开谴责,关于对江西昌九生物化工股份有限公司股东周勇及其一致行动人予以公开谴责的决定,一般股东,2017/1/9
,,,,,
600710,*ST常林,监管工作函,督促公司及时披露业绩预告和风险提示公告,上市公司,2017/1/6
,,,,,
601918,*ST新集,监管工作函,督促公司及时披露业绩预告和风险提示公告,上市公司,2017/1/6
,,,,,
600866,*ST星湖,监管工作函,督促公司及时披露业绩预告和风险提示公告,上市公司,2017/1/6
,,,,,
600760,*ST黑豹,监管工作函,督促公司及时披露业绩预告和风险提示公告,上市公司,2017/1/6
,,,,,
600721,*ST百花,监管工作函,督促公司及时披露业绩预告和风险提示公告,上市公司,2017/1/6
,,,,,
600701,*ST工新,监管工作函,督促公司及时披露业绩预告和风险提示公告,上市公司,2017/1/6
,,,,,
600675,*ST中企,监管工作函,督促公司及时披露业绩预告和风险提示公告,上市公司,2017/1/6
,,,,,
600603,*ST兴业,监管工作函,督促公司及时披露业绩预告和风险提示公告,上市公司,2017/1/6
,,,,,
600581,*ST八钢,监管工作函,督促公司及时披露业绩预告和风险提示公告,上市公司,2017/1/6
,,,,,
600546,*ST山煤,监管工作函,督促公司及时披露业绩预告和风险提示公告,上市公司,2017/1/6
,,,,,
600390,*ST金瑞,监管工作函,督促公司及时披露业绩预告和风险提示公告,上市公司,2017/1/6
,,,,,
600319,*ST亚星,监管工作函,督促公司及时披露业绩预告和风险提示公告,上市公司,2017/1/6
,,,,,
600306,*ST商城,监管工作函,督促公司及时披露业绩预告和风险提示公告,上市公司,2017/1/6
,,,,,
600234,*ST山水,监管工作函,督促公司及时披露业绩预告和风险提示公告,上市公司,2017/1/6
,,,,,
600556,ST慧球,监管工作函,督促公司及时披露立案调查及行政处罚相关情况,上市公司,2017/1/6
,,,,,
600110,诺德股份,监管工作函,要求公司加强停复牌管理并及时履行信息披露义务,上市公司,2017/1/4
,,,,,
600810,神马股份,监管工作函,要求公司及控股股东妥善处理承诺相关事项并及时履行信息披露义务,上市公司、控股股东及实际控制人,2017/1/4
,,,,,
600747,大连控股,监管工作函,要求公司加强停复牌管理并及时履行信息披露义务,上市公司,2017/1/3
,,,,,
600556,ST慧球,监管工作函,对公司股东大会通知的有关事项提出监管要求,上市公司,2017/1/3
,,,,,
600556,ST慧球,监管工作函,对公司近期信息披露事项提出监管要求,上市公司,2017/1/3
,,,,,
600145,*ST新亿,监管工作函,要求公司及时披露业绩预告并充分揭示风险,上市公司,2016/12/30
,,,,,
600432,*ST吉恩,监管工作函,要求公司及时披露业绩预告并充分揭示风险,上市公司,2016/12/30
,,,,,
600520,*ST中发,监管工作函,对公司股东增持公司股票有关事项明确监管要求,上市公司、一般股东、控股股东及实际控制人,2016/12/29
,,,,,
600613,神奇制药,监管工作函,要求公司核实并披露控股股东的一致行动人减持有关事项,上市公司,2016/12/29
,,,,,
600485,信威集团,监管工作函,要求公司核实并披露媒体质疑有关事项，要求会计师披露核查意见,上市公司、中介机构及其相关人员,2016/12/28
,,,,,
600562,国睿科技,监管关注,关于对国睿科技股份有限公司及董事会秘书王贵夫予以监管关注的决定,上市公司、高级管理人员,2016/12/26
,,,,,
600556,ST慧球,监管工作函,对公司重大未披露信息泄露事项明确监管要求,上市公司,2016/12/26
,,,,,
600995,文山电力,监管工作函,要求公司核实并披露股东混改相关媒体报道事项,上市公司,2016/12/26
,,,,,
600556,ST慧球,监管工作函,对公司诉讼财产保全担保事项明确监管要求,上市公司,2016/12/23
,,,,,
600570,恒生电子,监管工作函,对子公司行政处罚相关会计处理事项明确监管要求,上市公司,2016/12/23
,,,,,
600072,钢构工程,监管工作函,要求公司核实并披露股东混改相关媒体报道事项,上市公司,2016/12/23
,,,,,
600685,中船防务,监管工作函,要求公司核实并披露股东混改相关媒体报道事项,上市公司,2016/12/23
,,,,,
600150,中国船舶,监管工作函,要求公司核实并披露股东混改相关媒体报道事项,上市公司,2016/12/23
,,,,,
600050,中国联通,监管工作函,要求公司核实并披露股东混改相关媒体报道事项,上市公司,2016/12/23
,,,,,
600115,东方航空,监管工作函,要求公司核实并披露股东混改相关媒体报道事项,上市公司,2016/12/23
,,,,,
600110,诺德股份,监管工作函,要求公司加强停复牌管理并及时履行信息披露义务,上市公司,2016/12/22
,,,,,
601857,中国石油,监管工作函,要求公司核实并披露股东混改相关媒体报道事项,上市公司,2016/12/22
,,,,,
