证券代码,证券简称,监管类型,处理事由,涉及对象,处理日期
600480,凌云股份,监管工作函,要求公司加强停复牌管理并及时履行信息披露义务,上市公司,2016/12/20
,,,,,
600687,刚泰控股,监管工作函,要求公司加强停复牌管理并及时履行信息披露义务,上市公司,2016/12/20
,,,,,
600322,天房发展,通报批评,关于对天津市房地产发展（集团）股份有限公司及有关责任人予以通报批评的决定,上市公司、高级管理人员,2016/12/19
,,,,,
600971,恒源煤电,监管关注,关于对安徽恒源煤电股份有限公司及其财务总监兼董事会秘书孙夕仁予以监管关注的决定,上市公司、高级管理人员,2016/12/19
,,,,,
600575,皖江物流,监管关注,关于对安徽皖江物流（集团）股份有限公司控股股东淮南矿业（集团）有限责任公司予以监管关注的决定,控股股东及实际控制人,2016/12/19
,,,,,
600247,ST成城,监管工作函,对公司清理债权债务事项明确监管要求,上市公司,2016/12/16
,,,,,
600339,*ST天利,监管关注,关于对新疆独山子天利高新技术股份有限公司及相关责任人予以监管关注的决定,上市公司、董事、高级管理人员,2016/12/14
,,,,,
600785,新华百货,监管工作函,要求公司核实并披露会计检查相关事项，要求会计师发表意见,上市公司、中介机构及其相关人员,2016/12/14
,,,,,
600965,福成股份,监管工作函,要求公司核实并披露会计检查相关事项，要求会计师发表意见,上市公司、中介机构及其相关人员,2016/12/14
,,,,,
601933,永辉超市,监管工作函,要求公司核实并披露会计检查相关事项，要求会计师发表意见,上市公司、中介机构及其相关人员,2016/12/14
,,,,,
600084,中葡股份,监管工作函,要求公司核实并披露会计检查相关事项，要求会计师发表意见,上市公司、中介机构及其相关人员,2016/12/14
,,,,,
600348,阳泉煤业,监管工作函,对公司董事会延期换届有关事项明确监管要求,上市公司,2016/12/14
,,,,,
600281,太化股份,监管工作函,要求公司核实并披露会计检查相关事项，要求会计师发表意见,上市公司、中介机构及其相关人员,2016/12/13
,,,,,
601600,中国铝业,监管工作函,对独立董事任职资格事项明确监管要求,上市公司,2016/12/13
,,,,,
601939,建设银行,监管工作函,对独立董事任职资格事项明确监管要求,上市公司,2016/12/13
,,,,,
600000,浦发银行,监管工作函,对独立董事任职资格事项明确监管要求,上市公司,2016/12/13
,,,,,
600186,莲花健康,监管工作函,对独立董事任职资格事项明确监管要求,上市公司,2016/12/13
,,,,,
603003,龙宇燃油,监管工作函,要求公司核实并披露会计检查相关事项，要求会计师发表意见,上市公司、中介机构及其相关人员,2016/12/13
,,,,,
600016,民生银行,监管工作函,对独立董事任职资格事项明确监管要求,上市公司,2016/12/13
,,,,,
600192,长城电工,监管工作函,要求公司核实并披露会计检查相关事项，要求会计师发表意见,上市公司、中介机构及其相关人员,2016/12/13
,,,,,
600718,东软集团,监管工作函,对股东增持有关事项明确监管要求,上市公司,2016/12/12
,,,,,
603369,今世缘,监管关注,关于对江苏今世缘酒业股份有限公司副总经理严汉忠予以监管关注的决定,高级管理人员,2016/12/12
,,,,,
600891,秋林集团,监管关注,关于对哈尔滨秋林集团股份有限公司及有关责任人予以监管关注的决定,上市公司、董事、高级管理人员,2016/12/12
,,,,,
600652,游久游戏,监管工作函,对公司处置参股公司股权事项明确监管要求,上市公司,2016/12/9
,,,,,
600556,ST慧球,监管工作函,要公司尽快聘任2016年度审计机构,上市公司,2016/12/9
,,,,,
600406,国电南瑞,监管工作函,对公司控股股东解决同业竞争承诺事项明确监管要求,上市公司,2016/12/8
,,,,,
600718,东软集团,监管工作函,对股东增持有关事项明确监管要求,上市公司,2016/12/7
,,,,,
600145,*ST新亿,监管工作函,对公司控股股东业绩承诺事项明确监管要求,上市公司,2016/12/6
,,,,,
600606,绿地控股,监管工作函,对独立董事任职资格事项明确监管要求,上市公司,2016/12/6
,,,,,
600557,康缘药业,监管工作函,对独立董事任职资格事项明确监管要求,上市公司,2016/12/5
,,,,,
601169,北京银行,监管关注,关于对新华联控股有限公司予以监管关注的决定,股东,2016/12/2
,,,,,
600637,东方明珠,监管工作函,对独立董事任职资格事项明确监管要求,上市公司,2016/12/2
,,,,,
600289,亿阳信通,监管工作函,对独立董事任职资格事项明确监管要求,上市公司,2016/12/2
,,,,,
600571,信雅达,监管工作函,对独立董事任职资格事项明确监管要求,上市公司,2016/12/2
,,,,,
600346,恒力股份,监管工作函,要求公司加强停复牌管理并及时履行信息披露义务,上市公司,2016/12/2
,,,,,
600234,*ST山水,监管工作函,对独立董事任职资格事项明确监管要求,上市公司,2016/12/2
,,,,,
601857,中国石油,监管工作函,对独立董事任职资格事项明确监管要求,上市公司,2016/12/2
,,,,,
600030,中信证券,监管工作函,对独立董事任职资格事项明确监管要求,上市公司,2016/12/2
,,,,,
603883,老百姓,监管工作函,对独立董事任职资格事项明确监管要求,上市公司,2016/12/2
,,,,,
600653,申华控股,监管关注,关于对上海申华控股股份有限公司董事长祁玉民予以监管关注的决定,高级管理人员,2016/12/1
,,,,,
600868,梅雁吉祥,监管关注,关于对广东梅雁吉祥水电股份有限公司和董事会秘书胡苏平予以监管关注的决定,公司、高级管理人员,2016/12/1
,,,,,
600276,恒瑞医药,监管工作函,要求公司补充披露签署许可协议相关事项,上市公司,2016/12/1
,,,,,
600381,青海春天,监管工作函,对公司诉讼及业绩承诺相关事项明确监管要求,上市公司,2016/12/1
,,,,,
600653,申华控股,通报批评,关于对上海申华控股股份有限公司及董事会秘书翟锋予以通报批评的决定,公司、高级管理人员,2016/11/29
,,,,,
600315,上海家化,监管工作函,要求公司核实并披露媒体报道有关事项,上市公司,2016/11/29
,,,,,
600381,青海春天,通报批评,关于对青海春天药用资源科技股份有限公司及董事会秘书陈定予以通报批评的决定,上市公司、高级管理人员,2016/11/25
,,,,,
600234,*ST山水,通报批评,关于对山西广和山水文化传播股份有限公司股东钟安升及其一致行动人予以纪律处分的决定,一般股东,2016/11/25
,,,,,
600234,*ST山水,公开谴责,关于对山西广和山水文化传播股份有限公司股东钟安升及其一致行动人予以纪律处分的决定,一般股东,2016/11/25
,,,,,
600228,昌九生化,监管关注,关于对江西昌九生物化工股份有限公司及相关责任人予以监管关注的决定,上市公司、董事、高级管理人员,2016/11/25
,,,,,
600122,宏图高科,监管工作函,要求公司加强停复牌管理并及时履行信息披露义务,上市公司,2016/11/25
,,,,,
600671,天目药业,监管工作函,要求公司加强停复牌管理并及时履行信息披露义务,上市公司,2016/11/24
,,,,,
603618,杭电股份,监管关注,关于对杭州电缆股份有限公司董事会秘书杨烈生予以监管关注的决定,高级管理人员,2016/11/23
,,,,,
600803,新奥股份,监管工作函,要求公司持续关注并及时披露子公司停产相关事项,上市公司,2016/11/23
,,,,,
600185,格力地产,监管工作函,要求公司澄清媒体质疑并及时履行信息披露义务,上市公司,2016/11/23
,,,,,
600869,智慧能源,公开谴责,关于对远东智慧能源股份有限公司及有关责任人予以纪律处分的决定,上市公司、高级管理人员,2016/11/22
,,,,,
600869,智慧能源,通报批评,关于对远东智慧能源股份有限公司及有关责任人予以纪律处分的决定,董事、高级管理人员,2016/11/22
,,,,,
603618,杭电股份,通报批评,关于对杭州电缆股份有限公司及有关责任人予以通报批评的决定,上市公司、董事、高级管理人员,2016/11/22
,,,,,
600375,*ST星马,通报批评,关于对华菱星马汽车（集团）股份有限公司股东车路运腾创业投资股份有限公司有关责任人予以通报批评的决定,董事、高级管理人员,2016/11/22
,,,,,
600228,昌九生化,通报批评,关于对江西昌九生物化工股份有限公司间接控股股东赣州工业投资集团有限公司及其董事长叶扬焕予以通报批评的决定,控股股东及实际控制人,2016/11/22
,,,,,
600432,*ST吉恩,监管关注,关于对吉林吉恩镍业股份有限公司及董事会秘书王行龙予以监管关注的决定,上市公司、高级管理人员,2016/11/22
,,,,,
600806,*ST昆机,监管关注,关于对沈机集团昆明机床股份有限公司和董事会秘书罗涛予以监管关注的决定,上市公司、高级管理人员,2016/11/22
,,,,,
600158,中体产业,监管工作函,要求公司加强停复牌管理并及时履行信息披露义务,上市公司,2016/11/22
,,,,,
600812,华北制药,监管工作函,要求公司持续关注并及时披露子公司停产相关事项,上市公司,2016/11/22
,,,,,
600097,开创国际,监管关注,关于对上海开创国际海洋资源股份有限公司和相关责任人予以监管关注的决定,上市公司、董事、高级管理人员,2016/11/21
,,,,,
600594,益佰制药,监管关注,关于对贵州益佰制药股份有限公司及董事会秘书李刚予以监管关注的决定,上市公司、高级管理人员,2016/11/21
,,,,,
600530,交大昂立,监管关注,关于对上海交大昂立股份有限公司及董事会秘书李红予以监管关注的决定,上市公司、高级管理人员,2016/11/21
,,,,,
600379,宝光股份,监管工作函,要求公司及股东说明并披露权益变动相关事项,上市公司、一般股东、控股股东及实际控制人,2016/11/21
,,,,,
600379,宝光股份,监管工作函,要求公司及股东核实并披露权益变动相关事项,上市公司、一般股东,2016/11/17
,,,,,
600558,大西洋,监管工作函,要求公司加强停复牌管理并及时履行信息披露义务,上市公司,2016/11/17
,,,,,
600868,梅雁吉祥,监管工作函,要求公司及股东核实并提交准确完整的内幕信息知情人名单,上市公司、一般股东,2016/11/17
,,,,,
600701,*ST工新,公开谴责,关于对哈尔滨工大高新技术产业开发股份有限公司及有关责任人予以纪律处分的决定,上市公司、高级管理人员,2016/11/16
,,,,,
600701,*ST工新,通报批评,关于对哈尔滨工大高新技术产业开发股份有限公司及有关责任人予以纪律处分的决定,董事、高级管理人员,2016/11/16
,,,,,
601010,文峰股份,监管工作函,要求公司、董事、监事及高级管理人员核实并披露股东代持信息披露违规相关事项,上市公司、董事、监事、高级管理人员,2016/11/15
,,,,,
600732,*ST新梅,监管关注,关于对上海新梅置业股份有限公司董事会秘书何婧予以监管关注的决定,高级管理人员,2016/11/11
,,,,,
600365,通葡股份,通报批评,关于对通化葡萄酒股份有限公司及有关责任人予以通报批评的决定,上市公司、董事、高级管理人员,2016/11/11
,,,,,
600365,通葡股份,监管关注,关于对通化葡萄酒股份有限公司2015年年审会计师予以监管关注的决定,中介机构及其相关人员,2016/11/11
,,,,,
601005,重庆钢铁,监管关注,关于对重庆钢铁股份有限公司独立董事辛清泉予以监管关注的决定,董事,2016/11/11
,,,,,
600732,*ST新梅,通报批评,关于对上海新梅置业股份有限公司和有关责任人予以通报批评的决定,上市公司、董事,2016/11/10
,,,,,
600732,*ST新梅,公开谴责,关于对上海新梅置业股份有限公司相关股东予以公开谴责的决定,一般股东、控股股东及实际控制人,2016/11/10
,,,,,
600635,大众公用,监管关注,关于对上海大众公用事业(集团)股份有限公司和董事会秘书赵飞予以监管关注的决定,上市公司、高级管理人员,2016/11/10
,,,,,
600892,大晟文化,通报批评,关于对大晟时代文化投资股份有限公司及有关责任人予以通报批评的决定,上市公司、董事、高级管理人员,2016/11/10
,,,,,
601519,大智慧,监管工作函,要求年审会计师对公司交易的相关审计事项予以关注,中介结构及其相关人员,2016/11/10
,,,,,
600576,万家文化,通报批评,关于对浙江万好万家文化股份有限公司及有关责任人予以通报批评的决定,上市公司、高级管理人员,2016/11/9
,,,,,
603299,井神股份,监管工作函,要求公司及保荐人核实并披露股东股份冻结相关事项,上市公司、中介结构及其相关人员,2016/11/9
,,,,,
600638,新黄浦,监管关注,关于对上海新黄浦置业股份有限公司及有关责任人予以监管关注的决定,上市公司、董事、高级管理人员,2016/11/8
,,,,,
600747,大连控股,监管工作函,要求公司限期整改并及时履行信息披露义务,上市公司,2016/11/4
,,,,,
600120,浙江东方,通报批评,关于对浙江东方集团股份有限公司及有关责任人予以通报批评的决定,上市公司、董事、高级管理人员,2016/11/3
,,,,,
601005,重庆钢铁,通报批评,关于对重庆钢铁股份有限公司及有关责任人予以通报批评的决定,上市公司、董事、高级管理人员,2016/11/2
,,,,,
600614,鼎立股份,通报批评,关于对上海鼎立科技发展（集团）股份有限公司董事曹文法予以通报批评的决定,董事,2016/11/2
,,,,,
600203,福日电子,监管关注,关于对福建福日电子股份有限公司及有关责任人予以监管关注的决定,上市公司、高级管理人员,2016/11/1
,,,,,
600733,S前锋,监管工作函,要求公司加快筹划股权分置改革事项并及时履行信息披露义务,上市公司,2016/11/1
,,,,,
600647,同达创业,监管工作函,要求公司加强停复牌管理并及时履行信息披露义务,上市公司,2016/11/1
,,,,,
600806,*ST昆机,通报批评,关于对沈机集团昆明机床股份有限公司及有关责任人予以通报批评的决定,上市公司、董事、高级管理人员,2016/11/1
,,,,,
600873,梅花生物,监管关注,关于对梅花生物科技集团股份有限公司和有关责任人予以监管关注的决定,上市公司、董事、高级管理人员,2016/10/31
,,,,,
600868,梅雁吉祥,监管工作函,对公司股价异常波动事项明确监管要求,上市公司,2016/10/26
,,,,,
600781,辅仁药业,监管工作函,要求公司核实并披露有关投诉事项，要求财务顾问及会计师发表意见,上市公司、中介机构及其相关人员,2016/10/26
,,,,,
600740,山西焦化,监管工作函,要求公司披露重大资产重组有关事项，要求财务顾问发表意见,上市公司、中介机构及其相关人员,2016/10/21
,,,,,
600319,*ST亚星,监管工作函,要求公司加强停复牌管理并及时履行信息披露义务,上市公司,2016/10/20
,,,,,
600433,冠豪高新,监管工作函,对股东增减持公司股份事项提出监管要求,一般股东,2016/10/18
,,,,,
600614,鼎立股份,监管工作函,要求公司核实并披露股权收购相关事项,上市公司,2016/10/14
,,,,,
600545,新疆城建,监管工作函,要求公司加强停复牌管理并及时履行信息披露义务,上市公司,2016/10/13
,,,,,
600624,复旦复华,监管工作函,要求公司及时披露行政处罚相关事项,上市公司,2016/10/13
,,,,,
600321,国栋建设,通报批评,关于对四川国栋建设股份有限公司及有关责任人予以通报批评的决定,上市公司、董事、高级管理人员,2016/10/12
,,,,,
600135,乐凯胶片,监管工作函,要求公司核实并披露承诺变更相关事项,上市公司,2016/10/12
,,,,,
600556,ST慧球,监管工作函,要求公司核实并披露被投诉事项,上市公司,2016/10/10
,,,,,
600321,国栋建设,监管关注,关于对四川国栋建设股份有限公司独立董事陈维亮予以监管关注的决定,董事,2016/9/30
,,,,,
600069,银鸽投资,监管工作函,要求公司及控股股东核实并披露承诺履行相关事项,上市公司、控股股东及实际控制人,2016/9/30
,,,,,
600321,国栋建设,监管工作函,对公司终止重大资产重组有关事项明确监管要求,上市公司,2016/9/29
,,,,,
600100,同方股份,监管关注,关于对同方股份有限公司及有关责任人予以监管关注的决定,上市公司、董事、高级管理人员,2016/9/29
,,,,,
600053,九鼎投资,监管工作函,对公司出售基金资产有关事项明确监管要求,上市公司,2016/9/28
,,,,,
600182,S佳通,监管工作函,对公司股改后续事项明确监管要求,上市公司,2016/9/28
,,,,,
600246,万通地产,监管工作函,要求公司加强停复牌管理并及时履行信息披露义务,上市公司,2016/9/28
,,,,,
600760,*ST黑豹,监管工作函,要求公司加强停复牌管理并及时履行信息披露义务,上市公司,2016/9/28
,,,,,
600436,片仔癀,监管工作函,要求公司及年审会计师进一步披露半年报涉及的关联交易等相关事项,上市公司、中介机构及其相关人员,2016/9/27
,,,,,
600011,华能国际,监管工作函,对公司收购控股股东部分子公司股权涉及关联交易咨询事项的回复,上市公司,2016/9/27
,,,,,
600021,上海电力,监管工作函,要求公司加强停复牌管理并及时履行信息披露义务,上市公司,2016/9/27
,,,,,
600687,刚泰控股,监管工作函,要求公司加强停复牌管理并及时履行信息披露义务,上市公司,2016/9/27
,,,,,
600713,南京医药,监管关注,关于对南京医药股份有限公司及董事会秘书李文骏予以监管关注的决定,上市公司、高级管理人员,2016/9/26
,,,,,
600882,广泽股份,通报批评,关于对上海广泽食品科技股份有限公司及有关责任人予以通报批评的决定,上市公司、董事、高级管理人员,2016/9/23
,,,,,
600503,华丽家族,监管关注,关于对华丽家族股份有限公司控股股东上海南江（集团）有限公司予以监管关注的决定,控股股东及实际控制人,2016/9/22
,,,,,
600641,万业企业,监管关注,关于对上海万业企业股份有限公司和董事会秘书吴云韶予以监管关注的决定,上市公司、高级管理人员,2016/9/22
,,,,,
600279,重庆港九,监管关注,关于对重庆港九股份有限公司及有关责任人予以监管关注的决定,上市公司、董事、高级管理人员,2016/9/22
,,,,,
600084,中葡股份,监管关注,关于对中信国安葡萄酒业股份有限公司有关股东予以监管关注的决定,一般股东,2016/9/22
,,,,,
600399,抚顺特钢,监管工作函,要求公司核实并披露控股股东破产重整有关媒体报道事项,上市公司,2016/9/22
,,,,,
600733,S前锋,监管工作函,对公司筹划股权分置改革有关重大事项明确监管要求,上市公司,2016/9/22
,,,,,
600490,鹏欣资源,通报批评,关于对鹏欣环球资源股份有限公司的股东张华伟予以通报批评的决定,一般股东,2016/9/21
,,,,,
600821,津劝业,监管工作函,要求公司加强停复牌管理并及时履行信息披露义务,上市公司,2016/9/20
,,,,,
600663,陆家嘴,监管工作函,要求公司进一步核实并披露举报事项,上市公司,2016/9/19
,,,,,
600005,武钢股份,监管工作函,要求公司核实并披露重大资产重组有关媒体报道事项,上市公司,2016/9/19
,,,,,
600019,宝钢股份,监管工作函,要求公司核实并披露重大资产重组有关媒体报道事项,上市公司,2016/9/19
,,,,,
600663,陆家嘴,监管工作函,要求公司核实举报相关事项并及时履行信息披露义务,上市公司,2016/9/13
,,,,,
600247,ST成城,通报批评,关于对吉林成城集团股份有限公司及有关责任人予以通报批评的决定,上市公司、董事、高级管理人员,2016/9/12
,,,,,
600519,贵州茅台,监管工作函,要求公司规范信息披露行为,上市公司,2016/9/12
,,,,,
600781,辅仁药业,监管关注,关于对辅仁药业集团实业股份有限公司董事长朱文臣予以监管关注的决定,董事,2016/9/9
,,,,,
600556,慧球科技,监管工作函,要求公司及时披露监管部门决定,上市公司,2016/9/9
,,,,,
600168,武汉控股,监管工作函,要求公司及时履行信息披露义务及相关决策程序,上市公司,2016/9/9
,,,,,
600803,新奥股份,监管工作函,要求公司按期核实半年报相关事项并履行信息披露义务,上市公司,2016/9/9
,,,,,
600005,武钢股份,监管工作函,要求公司加强停复牌管理并及时履行信息披露义务,上市公司,2016/9/9
,,,,,
600019,宝钢股份,监管工作函,要求公司加强停复牌管理并及时履行信息披露义务,上市公司,2016/9/9
,,,,,
600725,*ST云维,监管关注,关于对云南云维股份有限公司及董事会秘书李斌予以监管关注的决定,上市公司、高级管理人员,2016/9/8
,,,,,
600189,吉林森工,监管工作函,要求公司加强停复牌管理并及时履行信息披露义务,上市公司,2016/9/8
,,,,,
600546,*ST山煤,通报批评,关于对山煤国际能源集团股份有限公司及有关责任人予以通报批评的决定,上市公司、董事、高级管理人员,2016/9/7
,,,,,
600890,中房股份,通报批评,关于对中房置业股份有限公司股东天津中维商贸集团有限公司予以通报批评的决定,一般股东,2016/9/7
,,,,,
600281,太化股份,通报批评,关于对太原化工股份有限公司及有关责任人予以通报批评的决定,上市公司、董事、高级管理人员,2016/9/7
,,,,,
600781,辅仁药业,通报批评,关于对辅仁药业集团实业股份有限公司及董事会秘书张海杰予以通报批评的决定,上市公司、高级管理人员,2016/9/7
,,,,,
600891,秋林集团,监管工作函,要求公司及年审会计师核实关联交易相关事项,上市公司、中介结构及其相关人员,2016/9/7
,,,,,
600556,慧球科技,监管工作函,要求公司认真落实整改要求,上市公司,2016/9/6
,,,,,
600663,陆家嘴,监管工作函,要求公司核实并披露重组报告书中的相关表述,上市公司,2016/9/6
,,,,,
600449,宁夏建材,监管工作函,要求公司核实并披露实际控制人承诺事项,上市公司,2016/9/5
,,,,,
600720,祁连山,监管工作函,要求公司核实并披露实际控制人承诺事项,上市公司,2016/9/5
,,,,,
600759,洲际油气,监管工作函,要求公司加强停复牌管理并及时履行信息披露义务,上市公司,2016/9/2
,,,,,
600682,南京新百,监管工作函,对公司终止重大资产重组暨参与并购基金有关事项明确监管要求,上市公司,2016/9/2
,,,,,
600890,中房股份,监管工作函,对公司推进重大资产重组有关事项明确监管要求,上市公司,2016/9/2
,,,,,
600796,钱江生化,监管工作函,要求公司加强停复牌管理并及时履行信息披露义务,上市公司,2016/8/30
,,,,,
600225,天津松江,监管工作函,对控股股东变更同业竞争承诺事项明确监管要求,控股股东及实际控制人,2016/8/27
,,,,,
600556,慧球科技,监管工作函,要求公司披露立案调查相关事项,上市公司,2016/8/25
,,,,,
600556,慧球科技,监管工作函,要求公司限期整改信息披露重大问题并披露相关信息,上市公司,2016/8/25
,,,,,
600602,云赛智联,监管关注,关于对云赛智联股份有限公司及相关责任人予以监管关注的决定,上市公司、高级管理人员,2016/8/23
,,,,,
600165,新日恒力,监管关注,关于对宁夏新日恒力钢丝绳股份有限公司及有关责任人予以监管关注的决定,上市公司、高级管理人员,2016/8/23
,,,,,
600853,龙建股份,监管关注,关于对龙建路桥股份有限公司和董事会秘书王征宇予以监管关注的决定,上市公司、高级管理人员,2016/8/23
,,,,,
600218,全柴动力,监管关注,关于对安徽全柴动力股份有限公司及有关责任人予以监管关注的决定,上市公司、高级管理人员,2016/8/23
,,,,,
600634,中技控股,监管工作函,要求公司加强停复牌管理并及时履行信息披露义务,上市公司,2016/8/22
,,,,,
600796,钱江生化,监管关注,关于对浙江钱江生物化学股份有限公司董事长高云跃予以监管关注的决定,董事,2016/8/19
,,,,,
600539,ST狮头,监管关注,关于对太原狮头水泥股份有限公司及董事会秘书郝瑛予以监管关注的决定,上市公司、高级管理人员,2016/8/19
,,,,,
600556,慧球科技,监管工作函,要求公司核实并披露市场质疑事项及信息披露缺陷情况,上市公司,2016/8/18
,,,,,
600467,好当家,监管关注,关于对好当家海洋发展股份有限公司和董事会秘书李俊峰予以监管关注的决定,上市公司、高级管理人员,2016/8/15
,,,,,
600747,大连控股,监管工作函,对公司募集资金使用提出监管要求,上市公司,2016/8/11
,,,,,
600556,慧球科技,监管措施,关于暂停广西慧球科技股份有限公司适用信息披露直通车业务的决定,上市公司,2016/8/8
,,,,,
600145,*ST新亿,监管工作函,对公司控股股东业绩承诺事项提出监管要求,上市公司,2016/8/8
,,,,,
601011,宝泰隆,监管工作函,对公司股价异常波动及相关信息披露事项提出监管要求,上市公司,2016/8/8
,,,,,
600556,慧球科技,监管工作函,对公司股东权益变动及市场质疑相关事项提出监管要求,上市公司,2016/8/7
,,,,,
603918,金桥信息,监管工作函,要求公司加强停复牌管理并及时履行信息披露义务,上市公司,2016/8/5
,,,,,
600699,均胜电子,监管工作函,对控股股东及实际控制人增持承诺履行事项明确监管要求,上市公司,2016/8/5
,,,,,
600983,惠而浦,监管工作函,对控股股东避免同业竞争承诺履行事项明确监管要求,上市公司,2016/8/5
,,,,,
600306,*ST商城,监管工作函,要求公司加强停复牌管理并及时履行信息披露义务,上市公司,2016/8/5
,,,,,
600545,新疆城建,监管工作函,要求公司加强停复牌管理并及时履行信息披露义务,上市公司,2016/8/5
,,,,,
603318,派思股份,监管关注,关于对大连派思燃气系统股份有限公司和有关责任人予以监管关注的决定,上市公司、董事、高级管理人员,2016/8/4
,,,,,
600877,中国嘉陵,监管关注,关于对中国嘉陵工业股份有限公司(集团)和有关责任人予以监管关注的决定,上市公司、高级管理人员,2016/8/4
,,,,,
603077,和邦生物,监管关注,关于对四川和邦生物科技股份有限公司及相关责任人予以监管关注的决定,上市公司、高级管理人员,2016/8/4
,,,,,
601005,重庆钢铁,监管工作函,要求公司加强停复牌管理并及时履行信息披露义务,上市公司,2016/8/4
,,,,,
600747,大连控股,监管工作函,对公司银行账户被冻结有关事项明确监管要求,上市公司,2016/8/4
,,,,,
600556,慧球科技,监管工作函,对公司信息披露有关事项明确监管要求,上市公司,2016/8/4
,,,,,
600500,中化国际,监管工作函,要求公司加强停复牌管理并及时履行信息披露义务,上市公司,2016/8/3
,,,,,
601900,南方传媒,监管工作函,要求公司加强停复牌管理并及时履行信息披露义务,上市公司,2016/8/3
,,,,,
603838,四通股份,监管工作函,要求公司加强停复牌管理并及时履行信息披露义务,上市公司,2016/8/3
,,,,,
600179,*ST黑化,监管关注,关于对黑龙江黑化股份有限公司及有关责任人员予以监管关注的决定,上市公司、董事、高级管理人员,2016/8/1
,,,,,
600084,中葡股份,监管工作函,要求公司加强停复牌管理并及时履行信息披露义务,上市公司,2016/7/29
,,,,,
