证券代码,证券简称,监管类型,处理事由,涉及对象,处理日期
600745,中茵股份,监管工作函,要求公司加强停复牌管理,上市公司,2015/8/7
,,,,,
600122,宏图高科,监管工作函,要求公司加强停复牌管理,上市公司,2015/8/5
,,,,,
600137,浪莎股份,监管关注,关于对四川浪莎控股股份有限公司及相关责任人予以监管关注的决定,上市上市公司、董事、高级管理人员,2015/8/3
,,,,,
600260,凯乐科技,监管工作函,要求公司加强停复牌管理,上市公司,2015/7/31
,,,,,
600869,智慧能源,监管工作函,要求公司及财务顾问尽快补充完善并披露重大资产重组报告书,上市公司、中介机构及其相关人员,2015/7/28
,,,,,
600423,柳化股份,通报批评,关于对柳州化工股份有限公司控股股东柳州化学工业集团有限公司予以通报批评的决定,控股股东及实际控制人,2015/7/28
,,,,,
600145,*ST国创,监管工作函,要求公司及时更正并披露定期报告,上市公司,2015/7/27
,,,,,
600408,*ST安泰,监管关注,关于对山西安泰集团股份有限公司独立董事李福林、白玉祥、张泽宇、罗滋、李挺和裴正予以监管关注的决定,董事,2015/7/27
,,,,,
600094,大名城,监管工作函,要求公司及时披露有关一致行动人的更正公告,上市公司,2015/7/27
,,,,,
600634,中技控股,监管工作函,要求公司及时披露重大资产重组的进展情况并提示风险,上市公司,2015/7/27
,,,,,
601901,方正证券,监管工作函,要求公司加强信息披露管理并严格履行信息披露义务,上市公司,2015/7/27
,,,,,
600643,爱建股份,监管工作函,要求公司加强停复牌管理,上市公司,2015/7/27
,,,,,
600137,浪莎股份,通报批评,关于对四川浪莎控股股份有限公司财务负责人周宗琴予以通报批评的决定,高级管理人员,2015/7/27
,,,,,
600399,抚顺特钢,通报批评,关于对抚顺特殊钢股份有限公司股东东北特殊钢集团有限责任公司予以通报批评的决定,控股股东及实际控制人,2015/7/24
,,,,,
600408,*ST安泰,通报批评,关于对山西安泰集团股份有限公司及其实际控制人李安民、关联方山西新泰钢铁有限公司和相关责任人予以纪律处分的决定,董事、高级管理人员,2015/7/24
,,,,,
600408,*ST安泰,公开谴责,关于对山西安泰集团股份有限公司及其实际控制人李安民、关联方山西新泰钢铁有限公司和相关责任人予以纪律处分的决定,上市公司、控股股东及实际控制人、董事、高级管理人员、其他,2015/7/24
,,,,,
600749,西藏旅游,监管工作函,要求公司及相关股东就股东权益变动报告书有关事项进行补充说明并披露,上市公司、一般股东,2015/7/24
,,,,,
600369,西南证券,监管关注,关于对西南证券股份有限公司股东重庆渝富资产经营管理集团有限公司予以监管关注的决定,一般股东,2015/7/24
,,,,,
600379,宝光股份,通报批评,关于对陕西宝光真空电器股份有限公司及董事长杨天夫予以通报批评的决定,上市公司、董事,2015/7/22
,,,,,
600099,林海股份,监管工作函,要求公司加强停复牌管理并按规定召开投资者说明会,上市公司,2015/7/21
,,,,,
600890,中房股份,监管工作函,要求公司加强停复牌管理,上市公司,2015/7/15
,,,,,
600806,昆明机床,监管关注,关于对沈机集团昆明机床股份有限公司及有关责任人予以监管关注的决定,上市公司、董事、高级管理人员,2015/7/14
,,,,,
600095,哈高科,监管关注,关于对哈尔滨高科技(集团)股份有限公司和有关责任人予以监管关注的决定,上市公司、董事、高级管理人员,2015/7/14
,,,,,
600760,中航黑豹,监管关注,关于对中航黑豹股份有限公司股东金城集团有限公司和中航投资控股有限公司予以监管关注的决定,一般股东,2015/7/14
,,,,,
600829,人民同泰,通报批评,关于对哈药集团人民同泰股份有限公司及有关责任人予以通报批评的决定,上市公司、董事、高级管理人员,2015/7/12
,,,,,
600821,津劝业,限制交易,关于对天津劝业场（集团）股份有限公司股东天津中商联控股有限公司予以限制证券账户交易的决定,一般股东,2015/7/10
,,,,,
600696,多伦股份,监管工作函,要求公司规范公告语言并充分提示风险,上市公司,2015/7/8
,,,,,
600696,多伦股份,监管工作函,要求公司及时披露变更证券简称相关公告,上市公司,2015/7/7
,,,,,
600331,宏达股份,监管关注,关于对四川宏达股份有限公司及其有关责任人予以监管关注的决定,上市公司、董事、高级管理人员,2015/7/7
,,,,,
600520,中发科技,监管关注,关于对铜陵中发三佳科技股份有限公司股东江玉明予以监管关注的决定,一般股东,2015/7/7
,,,,,
600587,新华医疗,监管关注,关于对山东新华医疗器械股份有限公司和有关责任人予以监管关注的决定,上市公司、高级管理人员,2015/7/7
,,,,,
600776,东方通信,监管关注,关于对东方通信股份有限公司股东普天东方通信集团有限公司予以监管关注的决定,一般股东,2015/7/7
,,,,,
600152,维科精华,监管关注,关于对宁波工业投资集团有限公司、宁波市工业投资有限责任公司予以监管关注的决定,一般股东,2015/7/7
,,,,,
600243,青海华鼎,通报批评,关于对青海华鼎实业股份有限公司股东沈付兴予以通报批评的决定,一般股东,2015/7/7
,,,,,
601777,力帆股份,通报批评,关于对力帆实业（集团）股份有限公司副总裁郝廷木予以通报批评的决定,高级管理人员,2015/7/6
,,,,,
600521,华海药业,通报批评,关于对浙江华海药业股份有限公司副总经理王飚予以通报批评的决定,高级管理人员,2015/7/6
,,,,,
600423,柳化股份,通报批评,关于对柳州化工股份有限公司及其直接控股股东、间接控股股东和有关责任人予以通报批评的决定,上市公司、董事、高级管理人员、控股股东及实际控制人,2015/7/6
,,,,,
600653,申华控股,监管工作函,要求公司加强信息披露管理,上市公司,2015/7/2
,,,,,
600767,运盛医疗,监管工作函,要求公司加强停复牌管理,上市公司、董事,2015/7/1
,,,,,
600587,新华医疗,监管工作函,要求公司加强停复牌管理并做好信息披露有关工作，要求董事会和控股股东提交非公开发行相关书面说明,上市公司、董事、控股股东及实际控制人,2015/6/30
,,,,,
601766,中国中车,监管工作函,要求公司核实有关收购的媒体报道并及时披露澄清公告,上市公司,2015/6/26
,,,,,
600275,武昌鱼,监管工作函,要求公司、全体董事和控股股东尽快解决资金占用问题,上市公司、董事、控股股东及实际控制人,2015/6/25
,,,,,
601989,中国重工,监管工作函,要求公司加强停复牌管理,上市公司,2015/6/24
,,,,,
600793,ST宜纸,监管工作函,要求公司、控股股东以及实际控制人严格履行澄清公告中承诺并加强停复牌管理,上市公司、控股股东及实际控制人,2015/6/23
,,,,,
600145,*ST国创,监管工作函,要求公司加强停复牌管理及时披露重组进展，要求公司、控股股东和实际控制人自查是否筹划其他重大事项,上市公司、控股股东及实际控制人,2015/6/19
,,,,,
600100,同方股份,监管工作函,要求公司核实相关重大事项是否应当履行审议程序和披露义务,上市公司,2015/6/18
,,,,,
600614,鼎立股份,监管工作函,要求公司及时批露延期复牌公告,上市公司,2015/6/16
,,,,,
600696,多伦股份,监管工作函,要求公司核实有关收到证监会调查通知书的事项并及时披露,上市公司,2015/6/16
,,,,,
600791,京能置业,监管关注,关于对京能置业股份有限公司独立董事宋常予以监管关注的决定,董事,2015/6/15
,,,,,
600693,东百集团,监管关注,关于对福建东百集团股份有限公司及有关责任人予以监管关注的决定,上市公司、董事、高级管理人员,2015/6/15
,,,,,
600212,江泉实业,监管工作函,要求公司及时披露有关停产事项,上市公司,2015/6/15
,,,,,
600234,山水文化,监管工作函,要求公司股东及时提交相关内幕知情人信息,一般股东,2015/6/11
,,,,,
600053,中江地产,监管工作函,要求公司及收购人做好要约收购相关工作,上市公司、其他,2015/6/10
,,,,,
600201,金宇集团,监管关注,关于对内蒙古金宇集团股份有限公司和有关责任人予以监管关注的决定,上市公司、董事、高级管理人员,2015/6/1
,,,,,
600281,太化股份,监管关注,关于对太原化工股份有限公司和有关责任人员予以监管关注的决定,上市公司、董事、高级管理人员,2015/6/1
,,,,,
600083,博信股份,监管工作函,要求公司加强停复牌管理,上市公司,2015/5/28
,,,,,
600053,中江地产,监管工作函,要求公司加强停复牌管理并督促收购人严格履行信息披露义务,上市公司,2015/5/28
,,,,,
600525,长园集团,监管关注,关于对长园集团股份有限公司股东中国对外经济贸易信托有限公司及相关一致行动人予以监管关注的决定,一般股东,2015/5/28
,,,,,
600546,山煤国际,监管关注,关于对山煤国际能源集团股份有限公司及其有关责任人予以监管关注的决定,上市公司、董事、高级管理人员,2015/5/27
,,,,,
600547,山东黄金,监管工作函,要求公司及出席股东大会的律师对股东大会表决结果进行合规性确认并及时披露,上市公司、中介机构及其相关人员,2015/5/25
,,,,,
600895,张江高科,监管工作函,要求公司核实有关未来发展计划和具体转型措施的媒体报道并及时履行信息披露义务,上市公司,2015/5/25
,,,,,
601808,中海油服,监管工作函,要求公司加强信息披露管理并积极配合监管工作,上市公司,2015/5/22
,,,,,
600031,三一重工,监管工作函,要求公司加强敏感信息保密工作并完善信息披露管理,上市公司,2015/5/22
,,,,,
600479,千金药业,监管关注,关于对株洲千金药业股份有限公司董事长江端预、董事会秘书谢爱维予以监管关注的决定,董事、高级管理人员,2015/5/20
,,,,,
600803,新奥股份,监管关注,关于对新奥生态控股股份有限公司股东深圳市平安创新资本投资有限公司予以监管关注的决定,一般股东,2015/5/20
,,,,,
600671,天目药业,监管工作函,要求公司、董事会、相关股东及中介机构补充说明并披露有关董事会换届选举事项,上市公司、董事、一般股东、中介结构及其相关人员,2015/5/20
,,,,,
600129,太极集团,监管关注,关于对重庆太极实业（集团）股份有限公司、太极集团有限公司和有关责任人予以监管关注的决定,上市公司、控股股东及实际控制人、董事、高级管理人员,2015/5/19
,,,,,
600812,华北制药,监管关注,关于对华北制药股份有限公司和有关责任人予以监管关注的决定,上市公司、董事、高级管理人员,2015/5/14
,,,,,
600962,*ST中鲁,监管工作函,要求公司及董事会加强停复牌管理,上市公司、董事,2015/5/13
,,,,,
600765,中航重机,监管工作函,要求公司补充披露继续停牌的理由,上市公司,2015/5/12
,,,,,
600656,*ST博元,监管工作函,要求股东披露减持原因并及时履行权益变动披露义务,一般股东,2015/5/8
,,,,,
600696,多伦股份,监管工作函,要求公司补充披露与公司更名相关的信息,上市公司,2015/5/8
,,,,,
601519,大智慧,监管工作函,要求公司核实立案稽查是否涉及暂停或终止上市并及时进行风险提示,上市公司,2015/5/8
,,,,,
600759,洲际油气,监管关注,关于对洲际油气股份有限公司和董事会秘书樊辉予以监管关注的决定,上市公司、高级管理人员,2015/5/6
,,,,,
600647,同达创业,监管关注,关于对上海同达创业投资股份有限公司和董事会秘书薛玉宝予以监管关注的决定,上市公司、高级管理人员,2015/5/4
,,,,,
600067,冠城大通,监管关注,关于对冠城大通股份有限公司控股股东、可转换公司债券持有人福建丰榕投资有限公司予以监管关注的决定,控股股东及实际控制人,2015/5/4
,,,,,
600656,*ST博元,监管工作函,要求公司及时回复年报相关事项的问询函,上市公司,2015/4/30
,,,,,
600750,江中药业,规范运作建议书,要求公司尽快解决资金占用并加强规范运作,上市公司,2015/4/29
,,,,,
600310,桂东电力,监管关注,关于对广西桂东电力股份有限公司监事莫运忠、岑晓明予以监管关注的决定,监事,2015/4/29
,,,,,
600747,大连控股,监管关注,关于对大连大显控股股份有限公司有关责任人予以监管关注的决定,董事,2015/4/28
,,,,,
600696,多伦股份,监管关注,关于暂停上海多伦实业股份有限公司适用信息披露直通车业务的决定,上市公司,2015/4/28
,,,,,
600212,江泉实业,监管关注,关于对山东江泉实业股份有限公司及有关责任人、独立财务顾问项目主办人予以监管关注的决定,上市公司、董事、高级管理人员、中介机构及其相关人员,2015/4/28
,,,,,
601901,方正证券,监管工作函,要求公司和全体董事确保按期披露2014年年报,上市公司、董事,2015/4/28
,,,,,
600696,多伦股份,通报批评,关于对上海多伦实业股份有限公司及公司实际控制人、公司董事长兼董事会秘书鲜言予以纪律处分的决定,上市公司,2015/4/27
,,,,,
600696,多伦股份,公开谴责,关于对上海多伦实业股份有限公司及公司实际控制人、公司董事长兼董事会秘书鲜言予以纪律处分的决定,控股股东及实际控制人、董事、高级管理人员,2015/4/27
,,,,,
600747,大连控股,通报批评,关于对大连大显控股股份有限公司及有关责任人予以纪律处分的决定,董事、高级管理人员,2015/4/27
,,,,,
600747,大连控股,公开谴责,关于对大连大显控股股份有限公司及有关责任人予以纪律处分的决定,上市公司、董事,2015/4/27
,,,,,
600212,江泉实业,通报批评,关于对山东江泉实业股份有限公司重大资产重组交易对方上海新北股权投资基金合伙企业和毛芳亮予以通报批评的决定,其他,2015/4/27
,,,,,
600681,万鸿集团,监管工作函,要求公司加强停复牌管理并及时披露有关非公开发行事项相关情况，要求独立董事及财务顾问出具专项意见,上市公司、董事、中介机构及其相关人员,2015/4/24
,,,,,
600261,阳光照明,通报批评,关于对浙江阳光照明电器集团股份有限公司监事陈志刚予以通报批评的决定,监事,2015/4/23
,,,,,
600401,海润光伏,通报批评,关于对海润光伏科技股份有限公司股东、董事长兼总经理YANGHUAIJIN（杨怀进）、股东江阴市九润管业有限公司、江苏紫金电子集团有限公司及有关责任人予以纪律处分的决定,一般股东、董事,2015/4/23
,,,,,
600401,海润光伏,公开谴责,关于对海润光伏科技股份有限公司股东、董事长兼总经理YANGHUAIJIN（杨怀进）、股东江阴市九润管业有限公司、江苏紫金电子集团有限公司及有关责任人予以纪律处分的决定,一般股东、董事、高级管理人员,2015/4/23
,,,,,
600806,昆明机床,监管工作函,要求公司按要求补充披露重组框架等相关事项,上市公司,2015/4/17
,,,,,
600196,复星医药,规范运作建议书,要求公司加强停复牌管理,上市公司,2015/4/15
,,,,,
600380,健康元,监管工作函,要求公司核实重大资产重组内幕信息知情人名单是否填报完整,上市公司,2015/4/14
,,,,,
600753,东方银星,监管工作函,要求公司督促股东及时履行信息披露义务,上市公司,2015/4/13
,,,,,
600624,复旦复华,监管关注,关于对上海复旦复华科技股份有限公司和董事兼总经理蒋国兴予以监管关注的决定,上市公司、董事、高级管理人员,2015/4/13
,,,,,
600379,宝光股份,监管工作函,要求公司核实并披露有关重组终止事项，要求独立董事和财务顾问出具专项意见,上市公司、董事、中介机构及其相关人员,2015/4/10
,,,,,
600759,洲际油气,规范运作建议书,要求中介机构及其相关人员按照重组相关规定做好独立顾问工作,中介机构及其相关人员,2015/4/8
,,,,,
600806,昆明机床,监管关注,关于对云南省工业投资控股集团有限责任公司予以监管关注的决定,一般股东,2015/4/8
,,,,,
600691,阳煤化工,监管工作函,要求董事会和财务顾问对大股东盈利补偿方式提议的出具专项意见并披露,上市公司、董事、中介机构及其相关人员,2015/4/3
,,,,,
600380,健康元,监管工作函,要求公司加强停复牌管理并尽快向相关股东确认并披露是否进行重大事项,上市公司,2015/4/2
,,,,,
600303,曙光股份,监管关注,关于对辽宁曙光汽车集团股份有限公司及有关责任人予以监管关注的决定,上市公司、董事、高级管理人员,2015/4/1
,,,,,
600525,长园集团,监管关注,关于对长园集团股份有限公司股东上海复星高科技（集团）有限公司予以监管关注的决定,一般股东,2015/4/1
,,,,,
600894,广日股份,监管工作函,要求公司加强停复牌管理并及时披露筹划重大事项的相关信息,上市公司,2015/3/31
,,,,,
600399,抚顺特钢,监管工作函,要求公司提供内幕信息知情人名单,上市公司,2015/3/31
,,,,,
600599,熊猫烟花,监管工作函,要求公司及时补充披露与公司更名相关的重大信息,上市公司,2015/3/30
,,,,,
601238,广汽集团,监管工作函,要求公司提高信息披露业务办理水平并加强信息披露事务管理,上市公司,2015/3/27
,,,,,
600490,鹏欣资源,监管工作函,要求公司核实非公开发行事项是否构成重大资产重组,上市公司,2015/3/27
,,,,,
600401,海润光伏,监管工作函,要求公司加强停复牌管理,上市公司,2015/3/27
,,,,,
600656,博元投资,监管工作函,要求公司做好被立案稽查后相关信息披露工作并暂停公司的信息直通车公告业务,上市公司,2015/3/27
,,,,,
600490,鹏欣资源,规范运作建议书,要求公司加强停复牌管理,上市公司,2015/3/26
,,,,,
601268,*ST二重,监管工作函,督促公司及全体董监高进一步做好退市工作,上市公司、董事、监事、高级管理人员,2015/3/25
,,,,,
600269,赣粤高速,监管工作函,要求公司说明并披露资金占用相关情况并采取措施尽快消除控股股东非经营性资金占用情形,上市公司,2015/3/19
,,,,,
601727,上海电气,监管关注,关于对上海电气集团股份有限公司董事长黄迪南予以监管关注的决定,董事,2015/3/13
,,,,,
600332,白云山,监管关注,关于对广州白云山医药集团股份有限公司及其控股股东和有关责任人员予以监管关注的决定,上市公司、控股股东及实际控制人、董事、高级管理人员,2015/3/13
,,,,,
600696,多伦股份,监管工作函,要求公司及时披露相关股权转让协议的履行结果,上市公司,2015/3/13
,,,,,
600962,国投中鲁,监管工作函,督促公司尽快确定重大资产重组方案,上市公司,2015/3/12
,,,,,
600247,*ST成城,监管工作函,要求公司尽快核实年报中的虚假记载事项并及时进行更正并披露,上市公司,2015/3/4
,,,,,
601268,*ST二重,监管工作函,要求公司及实际控制人关注要约收购及和投资者合理诉求的舆情,上市公司、控股股东及实际控制人,2015/3/3
,,,,,
601268,*ST二重,监管工作函,要求公司和全体董事及时履行要约收购相关信息披露义务,上市公司、董事,2015/3/3
,,,,,
600234,山水文化,监管关注,关于对山西广和山水文化传播股份有限公司独立董事、董事会秘书及财务顾问主办人予以监管关注的决定,董事、高级管理人员、中介机构及其相关人员,2015/3/2
,,,,,
600234,山水文化,通报批评,关于对山西广和山水文化传播股份有限公司及有关责任人予以通报批评的决定,上市公司、董事,2015/2/26
,,,,,
600189,吉林森工,监管工作函,要求公司加强停复牌管理,上市公司,2015/2/25
,,,,,
600291,西水股份,监管关注,关于对内蒙古西水创业股份有限公司和有关责任人予以监管关注的决定,上市公司、董事、高级管理人员,2015/2/17
,,,,,
600970,中材国际,监管工作函,要求公司针对未按规定进行异常波动相关事项承诺加强规范运作,上市公司,2015/2/17
,,,,,
600177,雅戈尔,监管关注,关于对雅戈尔集团股份有限公司和有关责任人予以监管关注的决定,上市公司、高级管理人员,2015/2/16
,,,,,
600726,华电能源,监管关注,关于对华电能源股份有限公司和有关责任人予以监管关注的决定,上市公司、高级管理人员,2015/2/16
,,,,,
600749,西藏旅游,监管工作函,要求公司加强停复牌管理并及时披露重组进展及后续计划,上市公司,2015/2/12
,,,,,
600638,新黄浦,监管工作函,要求公司及时披露董事会和监事会决议,上市公司,2015/2/12
,,,,,
600822,上海物贸,监管工作函,要求公司核实并及时披露应更正或补充的重大信息,上市公司,2015/2/11
,,,,,
600610,*ST中毅,监管工作函,要求公司核实并披露相关交易是否构成重大资产重组,上市公司,2015/2/11
,,,,,
600290,华仪电气,监管关注,关于对华仪电气股份有限公司和董事会秘书张传晕予以监管关注的决定,上市公司、高级管理人员,2015/2/10
,,,,,
600671,天目药业,监管工作函,要求公司及相关股东及时履行权益变动相关信息披露义务,上市公司、控股股东及实际控制人,2015/2/6
,,,,,
600291,西水股份,监管工作函,要求公司核实未按规定进行异常波动相关事项承诺的原因,上市公司,2015/2/5
,,,,,
600599,熊猫金控,监管关注,关于对熊猫烟花集团股份有限公司和董事会秘书黄叶璞予以监管关注的决定,上市公司、高级管理人员,2015/2/5
,,,,,
601028,玉龙股份,监管关注,关于对江苏玉龙钢管股份有限公司实际控制人唐维君和唐柯君予以监管关注的决定,控股股东及实际控制人,2015/2/5
,,,,,
601268,*ST二重,监管工作函,要求公司及董事会和监事会对计提减值准备履行必要内部程序并在年报中进行披露,上市公司、董事、监事,2015/2/4
,,,,,
600800,梅花生物,监管关注,关于对梅花生物科技集团股份有限公司和董事会秘书予以监管关注的决定,上市公司、高级管理人员,2015/2/2
,,,,,
600401,海润光伏,监管工作函,要求公司及监事会、独立董事核实并披露2014年度业绩预亏有关事项,上市公司、董事、监事,2015/2/2
,,,,,
600732,上海新梅,监管工作函,要求公司尽快聘任财务审计机构并及时披露,上市公司,2015/2/2
,,,,,
601998,中信银行,监管关注,关于对中信银行股份有限公司予以监管关注的决定,上市公司,2015/1/30
,,,,,
600639,浦东金桥,监管工作函,要求公司及董事会和监事会遵守换届选举有关规定,上市公司、董事、监事,2015/1/30
,,,,,
600141,兴发集团,监管关注,关于对湖北兴发化工集团股份有限公司控股股东宜昌兴发集团有限公司予以监管关注的决定,控股股东及实际控制人（含一致行动人）,2015/1/27
,,,,,
600844,丹化科技,监管关注,关于对丹化化工科技股份有限公司股东董荣亭予以监管关注的决定,一般股东,2015/1/27
,,,,,
601268,*ST二重,监管工作函,要求公司及董监高核实债务重组或资产重组传闻并加强公司信息披露内部管理,上市公司、董事、监事、高级管理人员,2015/1/23
,,,,,
600656,博元投资,监管工作函,要求公司核实会计师被立案稽查的相关情况及其对公司的影响,上市公司,2015/1/21
,,,,,
600747,大连控股,监管工作函,要求公司补充披露收购资产事项并充分提示风险,上市公司,2015/1/16
,,,,,
601766,中国南车,监管工作函,要求公司核实董监高股票交易是否违规并及时澄清说明,上市公司,2015/1/9
,,,,,
601299,中国北车,监管工作函,要求公司核实董监高股票交易是否违规并及时澄清说明,上市公司,2015/1/9
,,,,,
600076,青鸟光华,监管工作函,要求公司核实有关证监会处罚的媒体报道并及时澄清说明,上市公司,2015/1/8
,,,,,
600871,*ST仪化,监管工作函,要求公司及时披露业绩预告并充分揭示风险,上市公司,2015/1/6
,,,,,
601268,*ST二重,监管工作函,要求公司及时披露业绩预告并充分揭示风险,上市公司,2015/1/6
,,,,,
601558,*ST锐电,监管工作函,要求公司及时披露业绩预告并充分揭示风险,上市公司,2015/1/6
,,,,,
600228,*ST昌九,监管工作函,要求公司及时披露业绩预告并充分揭示风险,上市公司,2015/1/6
,,,,,
900951,*ST大化B,监管工作函,要求公司及时披露业绩预告并充分揭示风险,上市公司,2015/1/6
,,,,,
600306,*ST商城,监管工作函,要求公司及时披露业绩预告并充分揭示风险,上市公司,2015/1/6
,,,,,
600178,*ST东安,监管工作函,要求公司及时披露业绩预告并充分揭示风险,上市公司,2015/1/6
,,,,,
600689,*ST三毛,监管工作函,要求公司及时披露业绩预告并充分揭示风险,上市公司,2015/1/6
,,,,,
600381,*ST贤成,监管工作函,要求公司及时披露业绩预告并充分揭示风险,上市公司,2015/1/6
,,,,,
600860,*ST京城,监管工作函,要求公司及时披露业绩预告并充分揭示风险,上市公司,2015/1/6
,,,,,
600247,*ST成城,监管工作函,要求公司及时披露业绩预告并充分揭示风险,上市公司,2015/1/6
,,,,,
600282,*ST南钢,监管工作函,要求公司及时披露业绩预告并充分揭示风险,上市公司,2015/1/6
,,,,,
600550,*ST天威,监管工作函,要求公司及时披露业绩预告并充分揭示风险,上市公司,2015/1/6
,,,,,
600075,*ST新业,监管工作函,要求公司及时披露业绩预告并充分揭示风险,上市公司,2015/1/6
,,,,,
600610,*ST中纺,监管工作函,要求公司及时披露业绩预告并充分揭示风险,上市公司,2015/1/6
,,,,,
600299,*ST新材,监管工作函,要求公司及时披露业绩预告并充分揭示风险,上市公司,2015/1/6
,,,,,
600145,*ST国创,监管工作函,要求公司及时披露业绩预告并充分揭示风险，要求公司董事会审慎评估公司2014年度财务会计报告被出具否定意见或无法表示意见审计报告的可能性,上市公司、董事,2015/1/6
,,,,,
600598,*ST大荒,监管工作函,要求公司及时披露业绩预告并充分揭示风险,上市公司,2015/1/6
,,,,,
600072,*ST钢构,监管工作函,要求公司及时披露业绩预告并充分揭示风险,上市公司,2015/1/6
,,,,,
600800,天津磁卡,通报批评,关于对天津环球磁卡股份有限公司及有关责任人予以纪律处分的决定,董事、监事、高级管理人员,2014/12/23
,,,,,
600800,天津磁卡,公开谴责,关于对天津环球磁卡股份有限公司及有关责任人予以纪律处分的决定,上市公司、董事、高级管理人员,2014/12/23
,,,,,
600671,天目药业,监管关注,关于对杭州天目山药业股份有限公司股东杭州现代联合投资有限公司予以监管关注的决定,一般股东,2014/12/16
,,,,,
600370,三房巷,监管关注,关于对江苏三房巷实业股份有限公司和有关责任人员予以监管关注的决定,上市公司、董事、高级管理人员,2014/12/16
,,,,,
600741,华域汽车,监管关注,关于对华域汽车系统股份有限公司副总经理荀逸中予以监管关注的决定,高级管理人员,2014/12/1
,,,,,
600698,湖南天雁,监管关注,关于对湖南天雁机械股份有限公司董事长连刚予以监管关注的决定,董事,2014/12/1
,,,,,
600966,博汇纸业,通报批评,关于对山东博汇纸业股份有限公司、山东天源热电有限公司、江苏丰源热电有限公司及有关责任人予以纪律处分的决定,董事,2014/12/1
,,,,,
600966,博汇纸业,公开谴责,关于对山东博汇纸业股份有限公司、山东天源热电有限公司、江苏丰源热电有限公司及有关责任人予以纪律处分的决定,上市公司、董事、高级管理人员、其他,2014/12/1
,,,,,
600698/900946,湖南天雁/天雁B股,通报批评,关于对湖南天雁机械股份有限公司及有关责任人予以通报批评的决定,上市公司、高级管理人员,2014/11/27
,,,,,
