证券代码,证券简称,监管类型,处理事由,涉及对象,处理日期
600599,熊猫金控,监管关注,关于对熊猫烟花集团股份有限公司股东东营国际金融贸易港有限公司予以监管关注的决定,一般股东,2014/11/26
,,,,,
600255,鑫科材料,监管关注,关于对安徽鑫科新材料股份有限公司和董事会秘书庄明福予以监管关注的决定,上市公司、高级管理人员,2014/11/25
,,,,,
600671,天目药业,监管关注,关于对杭州天目山药业股份有限公司和有关责任人员予以监管关注的决定,上市公司、董事、高级管理人员,2014/11/19
,,,,,
600077,宋都股份,监管关注,关于对宋都基业投资股份有限公司股东深圳市平安置业投资有限公司予以监管关注的决定,一般股东,2014/11/19
,,,,,
600129,太极集团,监管关注,关于对重庆太极实业（集团）股份有限公司和董事蔡建军予以监管关注的决定,上市公司、董事、高级管理人员,2014/11/17
,,,,,
600598,北大荒,监管关注,关于对黑龙江北大荒农业股份有限公司董事长刘长友及总经理贺天元予以监管关注的决定,董事、高级管理人员,2014/11/17
,,,,,
601268,*ST二重,监管关注,关于对二重集团（德阳）重型装备股份有限公司董事长杨建辉予以监管关注的决定,董事,2014/11/12
,,,,,
601268,*ST二重,通报批评,关于对二重集团（德阳）重型装备股份有限公司予以通报批评的决定,上市公司,2014/11/10
,,,,,
600382,广东明珠,通报批评,关于对广东明珠集团股份有限公司时任独立董事周灿鸿予以通报批评的决定,董事,2014/11/5
,,,,,
600250,南纺股份,通报批评,关于对南京纺织品进出口股份有限公司及有关责任人予以通报批评的决定,上市公司、董事、高级管理人员,2014/11/4
,,,,,
600307,酒钢宏兴,通报批评,关于对甘肃酒钢集团宏兴钢铁股份有限公司股东民生加银基金管理有限公司予以通报批评的决定,一般股东,2014/11/4
,,,,,
600234,山水文化,通报批评,关于对山西广和山水文化传播股份有限公司实际控制人黄国忠予以通报批评的决定,控股股东及实际控制人,2014/11/4
,,,,,
600117,西宁特钢,通报批评,关于对西宁特殊钢股份有限公司及有关责任人予以通报批评的决定,上市公司、董事,2014/10/28
,,,,,
600598,北大荒,通报批评,关于对黑龙江北大荒农业股份有限公司及有关责任人予以通报批评的决定,上市公司、高级管理人员,2014/10/28
,,,,,
600656,博元投资,监管关注,关于对珠海市博元投资股份有限公司和董事长余蒂妮等予以监管关注的决定,上市公司、董事、高级管理人员,2014/10/27
,,,,,
600531,豫光金铅,监管关注,关于对河南豫光金铅股份有限公司和有关责任人予以监管关注的决定,上市公司、董事、高级管理人员,2014/10/24
,,,,,
600671,天目药业,通报批评,关于对杭州天目山药业股份有限公司及有关责任人予以通报批评的决定,上市公司、董事、高级管理人员,2014/10/17
,,,,,
600189,吉林森工,监管关注,关于对吉林森林工业股份有限公司控股股东中国吉林森林工业集团有限公司予以监管关注的决定,控股股东及实际控制人,2014/10/16
,,,,,
601311,骆驼股份,监管关注,关于对骆驼集团股份有限公司董事路明占予以监管关注的决定,董事,2014/10/9
,,,,,
600275,武昌鱼,监管关注,关于对湖北武昌鱼股份有限公司予以监管关注的决定,上市公司,2014/10/9
,,,,,
600686,金龙汽车,监管关注,关于对厦门金龙汽车集团股份有限公司和董事会秘书唐祝敏、财务总监乔红军予以监管关注的决定,上市公司、高级管理人员,2014/9/26
,,,,,
600818,中路股份,监管关注,关于对中路股份有限公司和董事会秘书袁志坚予以监管关注的决定,上市公司、董事、高级管理人员,2014/9/26
,,,,,
600792,云煤能源,监管关注,关于对云南煤业能源股份有限公司及相关责任人予以监管关注的决定,上市公司、高级管理人员、董事,2014/9/23
,,,,,
600561,江西长运,监管关注,关于对江西长运股份有限公司监事苏月红予以监管关注的决定,监事,2014/9/15
,,,,,
600119,长江投资,监管关注,关于对长发集团长江投资实业股份有限公司股东武汉经济发展投资（集团）有限公司予以监管关注的决定,一般股东,2014/9/1
,,,,,
600158,中体产业,监管关注,关于对中体产业集团股份有限公司控股股东国家体育总局体育基金管理中心予以监管关注的决定,控股股东及实际控制人,2014/9/1
,,,,,
600747,大连控股,监管关注,关于对大连大显控股股份有限公司和有关责任人予以监管关注的决定,上市公司、董事、高级管理人员,2014/8/15
,,,,,
601928,凤凰传媒,监管关注,关于对江苏凤凰出版传媒股份有限公司和董事长陈海燕、董事会秘书徐云祥予以监管关注的决定,上市公司、董事、高级管理人员,2014/8/15
,,,,,
600599,熊猫金控,监管关注,关于对熊猫烟花集团股份有限公司和董事会秘书黄叶璞予以监管关注的决定,上市公司、高级管理人员,2014/8/15
,,,,,
600146,大元股份,监管关注,关于对宁夏大元化工股份有限公司实际控制人杨军及其一致行动人上海易同科技股份有限公司予以监管关注的决定,控股股东及实际控制人,2014/8/11
,,,,,
600551,时代出版,监管关注,关于对时代出版传媒股份有限公司和董事会秘书刘红予以监管关注的决定,上市公司、高级管理人员,2014/8/11
,,,,,
601003,柳钢股份,监管关注,关于对柳州钢铁股份有限公司和董事会秘书班俊超予以监管关注的决定,上市公司、高级管理人员,2014/8/11
,,,,,
600293,三峡新材,公开认定,关于对湖北三峡新型建材股份有限公司及有关责任人予以公开谴责并公开认定不适合担任上市公司董事、监事和高级管理人员的决定,董事、高级管理人员,2014/8/7
,,,,,
600368,五洲交通,公开谴责,关于对广西五洲交通股份有限公司及有关责任人予以公开谴责的决定,上市公司、董事、高级管理人员,2014/8/7
,,,,,
600368,五洲交通,通报批评,关于对广西五洲交通股份有限公司有关责任人予以通报批评的决定,董事、高级管理人员,2014/8/7
,,,,,
600293,三峡新材,公开谴责,关于对湖北三峡新型建材股份有限公司及有关责任人予以公开谴责并公开认定不适合担任上市公司董事、监事和高级管理人员的决定,上市公司、董事、高级管理人员,2014/8/7
,,,,,
600211,西藏药业,监管关注,关于对西藏诺迪康药业股份有限公司予以监管关注的决定,上市公司,2014/8/7
,,,,,
600293,三峡新材,通报批评,关于对湖北三峡新型建材股份有限公司有关责任人予以通报批评的决定,董事、高级管理人员,2014/8/7
,,,,,
600199,金种子酒,监管关注,关于对安徽金种子酒业股份有限公司和董事会秘书金彪予以监管关注的决定,上市公司、高级管理人员,2014/8/7
,,,,,
600211,西藏药业,通报批评,关于对西藏诺迪康药业股份有限公司原实际控制人斯钦予以通报批评的决定,控股股东及实际控制人,2014/8/6
,,,,,
600751,天津海运,通报批评,关于对天津市海运股份有限公司及有关责任人予以通报批评的决定,上市公司、董事、高级管理人员,2014/8/6
,,,,,
601169,北京银行,监管关注,关于对北京银行股份有限公司相关责任人予以监管关注的决定,董事、高级管理人员,2014/8/5
,,,,,
600193,创兴资源,通报批评,关于对上海创兴资源开发股份有限公司及有关责任人予以通报批评的决定,上市公司、控股股东及实际控制人、高级管理人员,2014/7/29
,,,,,
600696,匹凸匹,监管关注,关于对上海多伦实业股份有限公司股东华润深国投信托有限公司予以监管关注的决定,一般股东,2014/7/28
,,,,,
601169,北京银行,通报批评,关于对北京银行股份有限公司予以通报批评的决定,上市公司,2014/7/28
,,,,,
601106,中国一重,监管关注,关于对中国第一重型机械股份公司和董事会秘书刘长韧予以监管关注的决定,上市公司、高级管理人员,2014/7/28
,,,,,
600691,*ST阳化,监管关注,关于对阳煤化工股份有限公司及有关责任人予以监管关注的决定,上市公司、董事、高级管理人员,2014/7/28
,,,,,
600432,吉恩镍业,监管关注,关于对吉林吉恩镍业股份有限公司和董事会秘书王行龙予以监管关注的决定,上市公司、高级管理人员,2014/7/28
,,,,,
600420,现代制药,通报批评,关于对上海现代制药股份有限公司董事冯鸣予以通报批评的决定,董事,2014/7/24
,,,,,
600275,武昌鱼,监管关注,关于对湖北武昌鱼股份有限公司及有关责任人予以监管关注的决定,上市公司、董事、监事、高级管理人员,2014/7/22
,,,,,
600491,龙元建设,监管关注,关于对龙元建设集团股份有限公司和董事会秘书张丽予以监管关注的决定,上市公司、高级管理人员,2014/7/22
,,,,,
900935,阳晨B股,监管关注,关于对上海阳晨投资股份有限公司和董事会秘书仲辉予以监管关注的决定,上市公司、高级管理人员,2014/7/17
,,,,,
600180,瑞茂通,监管关注,关于对瑞茂通供应链管理股份有限公司和相关责任人予以监管关注的决定,上市公司、高级管理人员,2014/7/17
,,,,,
600986,科达股份,监管关注,关于对科达集团股份有限公司和董事会秘书姜志涛予以监管关注的决定,上市公司、高级管理人员,2014/7/17
,,,,,
600116,三峡水利,监管关注,关于对重庆三峡水利电力(集团)股份有限公司股东新华水利控股集团公司及其一致行动人水利部综合事业局和水利部综合开发管理中心予以监管关注的决定,控股股东及实际控制人,2014/7/15
,,,,,
600116,三峡水利,监管关注,关于对重庆三峡水利电力(集团)股份有限公司股东中国核工业建设集团公司予以监管关注的决定,控股股东及实际控制人,2014/7/15
,,,,,
600401,*ST海润,监管关注,关于对海润光伏科技股份有限公司和董事会秘书兼财务总监周宜可予以监管关注的决定,上市公司、高级管理人员,2014/7/15
,,,,,
600511,国药股份,监管关注,关于对国药集团药业股份有限公司董事兼总经理陈长清予以监管关注的决定,董事、高级管理人员,2014/7/15
,,,,,
600086,东方金钰,监管关注,关于对东方金钰股份有限公司和副董事长兼总裁赵宁予以监管关注的决定,上市公司、董事,2014/7/8
,,,,,
600563,法拉电子,监管关注,关于对厦门建发集团有限公司予以监管关注的决定,一般股东,2014/7/1
,,,,,
600966,博汇纸业,监管关注,关于对山东博汇纸业股份有限公司独立董事赵耀、聂志红、关雪凌予以监管关注的决定,董事,2014/7/1
,,,,,
600259,广晟有色,监管关注,关于对广晟有色金属股份有限公司和董事会秘书李明予以监管关注的决定,上市公司、高级管理人员,2014/6/30
,,,,,
600363,联创光电,监管关注,关于对江西省电子集团有限公司予以监管关注的决定,控股股东及实际控制人,2014/6/30
,,,,,
600247,ST成城,通报批评,关于对吉林成城集团股份有限公司有关责任人予以通报批评的决定,监事,2014/6/27
,,,,,
600966,博汇纸业,通报批评,关于对山东博汇纸业股份有限公司有关责任人予以通报批评的决定,监事,2014/6/27
,,,,,
600247,ST成城,公开谴责,关于对吉林成城集团股份有限公司及有关责任人予以公开谴责的决定,上市公司、董事、高级管理人员,2014/6/27
,,,,,
600966,博汇纸业,公开谴责,关于对山东博汇纸业股份有限公司及有关责任人予以公开谴责的决定,上市公司、董事、高级管理人员,2014/6/27
,,,,,
600829,三精制药,通报批评,关于对哈药集团三精制药股份有限公司及有关责任人予以通报批评的决定,上市公司、高级管理人员、董事,2014/6/20
,,,,,
600540,新赛股份,通报批评,关于对新疆赛里木现代农业股份有限公司及有关责任人予以通报批评的决定,上市公司、董事、高级管理人员,2014/6/19
,,,,,
600677,航天通信,通报批评,关于对航天通信控股集团股份有限公司及有关责任人予以通报批评的决定,上市公司、董事、高级管理人员,2014/6/19
,,,,,
600315,上海家化,监管关注,关于对上海家化联合股份有限公司和董事长谢文坚、董事会秘书冯B予以监管关注的决定,上市公司、董事、高级管理人员,2014/6/13
,,,,,
600633,浙报传媒,公开谴责,关于对浙报传媒集团股份有限公司原控股股东新洲集团有限公司及信息披露义务人傅建中、林海文予以公开谴责的决定,控股股东及实际控制人,2014/6/13
,,,,,
600782,新钢股份,监管关注,关于对新余钢铁股份有限公司和公司总经理王洪、董事会秘书姚红江予以监管关注的决定,上市公司、高级管理人员,2014/6/6
,,,,,
600260,凯乐科技,监管关注,关于对湖北凯乐科技股份有限公司及有关责任人予以监管关注的决定,上市公司、董事、高级管理人员,2014/6/5
,,,,,
600671,天目药业,通报批评,关于对杭州天目山药业股份有限公司及有关责任人予以通报批评的决定,上市公司、董事、高级管理人员,2014/5/31
,,,,,
603167,渤海轮渡,监管关注,关于对渤海轮渡股份有限公司董事兼总经理于新建予以监管关注的决定,董事、高级管理人员,2014/5/30
,,,,,
600399,抚顺特钢,监管关注,关于对抚顺特殊钢股份有限公司董事长赵明远等有关责任人予以监管关注的决定,董事,2014/5/30
,,,,,
600696,匹凸匹,监管关注,关于对上海多伦实业股份有限公司股东多伦投资（香港）有限公司予以监管关注的决定,一般股东,2014/5/30
,,,,,
600184,光电股份,监管关注,关于对北方光电股份有限公司及有关责任人予以监管关注的决定,上市公司、董事、高级管理人员,2014/5/30
,,,,,
600756,浪潮软件,监管关注,关于对浪潮软件股份有限公司和高级管理人员王静莲、申宝伟予以监管关注的决定,上市公司、高级管理人员,2014/5/30
,,,,,
600713,南京医药,通报批评,关于对南京医药股份有限公司时任董事长周耀平和时任总裁何金耿予以通报批评的决定,董事、高级管理人员,2014/5/27
,,,,,
600503,华丽家族,通报批评,关于对华丽家族股份有限公司股东曾志锋、金鑫、狄自中和陈志坚予以通报批评的决定,一般股东,2014/5/27
,,,,,
600247,ST成城,通报批评,关于对吉林成城集团股份有限公司董事长徐才江等予以通报批评的决定,董事、高级管理人员,2014/5/26
,,,,,
600247,ST成城,公开谴责,关于对吉林成城集团股份有限公司和实际控制人、董事成清波等予以公开谴责并公开认定成清波5年内不适合担任上市公司董事、监事和高级管理人员的决定,上市公司、董事、高级管理人员,2014/5/26
,,,,,
600247,ST成城,公开认定,关于对吉林成城集团股份有限公司和实际控制人、董事成清波等予以公开谴责并公开认定成清波5年内不适合担任上市公司董事、监事和高级管理人员的决定,董事,2014/5/26
,,,,,
601890,亚星锚链,监管关注,关于对国信证券股份有限公司保荐代表人唐慧敏、马军予以监管关注的决定,中介机构及其相关人员,2014/5/26
,,,,,
601890,亚星锚链,监管关注,关于对江苏亚星锚链股份有限公司和总经理陶良凤、财务总监王桂琴予以监管关注的决定,上市公司、高级管理人员,2014/5/26
,,,,,
600363,联创光电,监管关注,关于对江西联创光电科技股份有限公司和董事长肖文等予以监管关注的决定,上市公司、董事,2014/5/26
,,,,,
600228,昌九生化,监管关注,关于对江西昌九生物化工股份有限公司和董事长姚伟彪等予以监管关注的决定,上市公司、董事,2014/5/26
,,,,,
600423,柳化股份,监管关注,关于对柳州化工股份有限公司和董事长廖能成等予以监管关注的决定,上市公司、董事,2014/5/26
,,,,,
600713,南京医药,监管关注,关于对南京医药股份有限公司和财务负责人孙剑、董事会秘书蒋晓军予以监管关注的决定,上市公司、高级管理人员,2014/5/26
,,,,,
600146,大元股份,公开谴责,关于对宁夏大元化工股份有限公司实际控制人邓永新予以公开谴责的决定,控股股东及实际控制人,2014/5/23
,,,,,
600071,*ST光学,监管关注,关于对凤凰光学股份有限公司及其间接控股股东、实际控制人予以监管关注的决定,上市公司、控股股东及实际控制人,2014/5/21
,,,,,
600687,刚泰控股,监管关注,关于对甘肃刚泰控股（集团）股份有限公司和董事长徐建刚等予以监管关注的决定,上市公司、董事,2014/5/20
,,,,,
600446,金证股份,监管关注,关于对深圳市金证科技股份有限公司董事长赵剑、董事杜宣及董事徐岷波予以监管关注的决定,上市公司、董事,2014/5/15
,,,,,
600401,*ST海润,监管关注,关于对海润光伏科技股份有限公司和董事长任向东等予以监管关注的决定,上市公司、董事,2014/5/13
,,,,,
600175,美都能源,监管关注,关于对美都控股股份有限公司和董事长闻掌华等予以监管关注的决定,上市公司、董事,2014/5/13
,,,,,
600283,钱江水利,监管关注,关于对钱江水利开发股份有限公司及有关责任人予以监管关注的决定,上市公司、董事、高级管理人员,2014/5/13
,,,,,
600696,匹凸匹,监管关注,关于对上海多伦实业股份有限公司和董事长鲜言等予以监管关注的决定,上市公司、董事,2014/5/13
,,,,,
600178,东安动力,监管关注,关于对哈尔滨东安汽车动力股份有限公司和董事长邹文超等予以监管关注的决定,上市公司、董事,2014/5/12
,,,,,
600760,中航黑豹,监管关注,关于对中航黑豹股份有限公司和董事会秘书予以监管关注的决定,上市公司、高级管理人员,2014/5/8
,,,,,
600145,*ST国创,公开谴责,关于对贵州国创能源控股（集团）股份有限公司时任董事长兼总经理周剑云和时任财务总监陈剑予以公开谴责并公开认定周剑云在三年内不适合担任上市公司董事、监事和高级管理人员的决定,董事、高级管理人员,2014/5/5
,,,,,
600145,*ST国创,公开认定,关于对贵州国创能源控股（集团）股份有限公司时任董事长兼总经理周剑云和时任财务总监陈剑予以公开谴责并公开认定周剑云在三年内不适合担任上市公司董事、监事和高级管理人员的决定,董事、高级管理人员,2014/5/5
,,,,,
601777,力帆股份,监管关注,关于对力帆实业（集团）股份有限公司和董事长尹明善等予以监管关注的决定,上市公司、董事,2014/5/5
,,,,,
600517,置信电气,监管关注,关于对上海置信电气股份有限公司和董事长悉国富等予以监管关注的决定,上市公司、董事,2014/5/5
,,,,,
600093,禾嘉股份,通报批评,关于对四川禾嘉股份有限公司股东云南兰茂投资管理有限公司予以通报批评的决定,一般股东,2014/4/29
,,,,,
600146,大元股份,通报批评,关于对宁夏大元化工股份有限公司及有关责任人予以通报批评的决定,上市公司、董事、高级管理人员,2014/4/29
,,,,,
600228,*ST昌九,通报批评,关于对江西昌九化工集团有限公司及其董事长姚伟彪和赣州工业投资集团有限公司及其董事长叶扬焕予以通报批评的决定,控股股东及实际控制人,2014/4/29
,,,,,
600145,*ST国创,通报批评,关于对贵州国创能源控股（集团）股份有限公司及有关责任人予以通报批评的决定,上市公司、董事、高级管理人员,2014/4/29
,,,,,
600503,华丽家族,监管关注,关于对华丽家族股份有限公司股东上海南江（集团）有限公司和前股东皙哲投资有限公司予以监管关注的决定,一般股东,2014/4/29
,,,,,
600637,东方明珠,监管关注,关于对百视通新媒体股份有限公司收购人上海文化广播影视集团有限公司和划出方上海广播电视台予以监管关注的决定,其他,2014/4/29
,,,,,
601877,正泰电器,监管关注,关于对浙江正泰电器股份有限公司独立董事沈艺峰予以监管关注的决定,董事,2014/4/22
,,,,,
600844,丹化科技,监管关注,关于对丹化化工科技股份有限公司和董事会秘书沈雅芸予以监管关注的决定,上市公司、高级管理人员,2014/4/22
,,,,,
600986,科达股份,监管关注,关于对科达集团股份有限公司控股股东及实际控制人予以监管关注的决定,控股股东及实际控制人,2014/4/22
,,,,,
603366,日出东方,监管关注,关于对日出东方太阳能股份有限公司和有关责任人予以监管关注的决定,上市公司、董事、高级管理人员,2014/4/15
,,,,,
600079,人福医药,监管关注,关于对人福医药集团股份公司董事长王学海予以监管关注的决定,董事,2014/4/15
,,,,,
600814,杭州解百,监管关注,关于对杭州解百集团股份有限公司予以监管关注的决定,上市公司,2014/4/15
,,,,,
600211,西藏药业,监管关注,关于对西藏诺迪康药业股份有限公司董事会秘书刘岚予以监管关注的决定,高级管理人员,2014/4/3
,,,,,
600566,济川药业,要求全体董事限期参加培训,关于要求湖北洪城通用机械股份有限公司全体董事限期参加培训的决定,董事,2014/3/27
,,,,,
600247,*ST成城,监管关注,关于对吉林成城集团股份有限公司董事会秘书徐昕欣予以监管关注的决定,高级管理人员,2014/3/18
,,,,,
600247,ST成城,公开认定,关于对吉林成城集团股份有限公司和实际控制人、董事成清波等予以公开谴责并公开认定成清波五年内不适合担任上市公司董事、监事和高级管理人员的决定,董事,2014/3/14
,,,,,
600247,ST成城,公开谴责,关于对吉林成城集团股份有限公司和实际控制人、董事成清波等予以公开谴责并公开认定成清波五年内不适合担任上市公司董事、监事和高级管理人员的决定,上市公司、董事、高级管理人员,2014/3/14
,,,,,
600247,ST成城,通报批评,关于对吉林成城集团股份有限公司董事成卫文等予以通报批评的决定,董事,2014/3/13
,,,,,
603766,隆鑫通用,监管关注,关于对中科渝祥（天津）股权投资基金合伙企业（有限合伙）予以监管关注的决定,一般股东,2014/3/11
,,,,,
600638,新黄浦,监管关注,关于对深圳市中科创财富通网络金融有限公司及其一致行动人上海市中科创财富管理有限公司予以监管关注的决定,一般股东,2014/3/11
,,,,,
600604,市北高新,监管关注,关于对上海市北高新股份（集团）有限公司予以监管关注的决定,控股股东及实际控制人,2014/3/7
,,,,,
600796,钱江生化,监管关注,关于对浙江钱江生物化学股份有限公司予以监管关注的决定,上市公司,2014/2/20
,,,,,
600436,片仔癀,监管关注,关于对漳州片仔癀药业股份有限公司及控股股东予以监管关注的决定,上市公司、控股股东及实际控制人,2014/1/29
,,,,,
600982,宁波热电,监管关注,关于对中节能实业发展有限公司予以监管关注的决定,一般股东,2014/1/23
,,,,,
600233,大杨创世,通报批评,关于对大连大杨创世股份有限公司副总经理石豆豆予以通报批评的决定,高级管理人员,2014/1/22
,,,,,
600804,鹏博士,通报批评,关于对北京通灵通电讯技术有限公司和上海秦砖投资管理有限公司予以通报批评的决定,一般股东,2014/1/16
,,,,,
600557,康缘药业,通报批评,关于对江苏康缘药业股份有限公司董事夏月予以通报批评的决定,董事,2014/1/16
,,,,,
600403,大有能源,通报批评,关于对河南大有能源股份有限公司和董事宋建华等相关当事人予以通报批评的决定,上市公司、董事、高级管理人员,2014/1/16
,,,,,
600403,大有能源,公开谴责,关于对河南大有能源股份有限公司董事李永久和董事长田富军予以公开谴责的决定,董事,2014/1/16
,,,,,
600401,*ST海润,要求公司聘请证券服务机构进行核查并发表意见,关于要求海润光伏科技股份有限公司聘请证券服务机构进行核查并发表意见的决定,上市公司,2014/1/14
,,,,,
600403,大有能源,要求公司董事会追偿损失,关于要求河南大有能源股份有限公司董事会追偿损失的决定,董事,2014/1/10
,,,,,
600403,大有能源,监管关注,关于对河南大有能源股份有限公司独立董事张铁岗、王立杰、周旺生、李斌和董事会秘书张建强予以监管关注的决定,董事、高级管理人员,2014/1/10
,,,,,
601233,桐昆股份,通报批评,关于对桐昆集团股份有限公司及相关当事人予以通报批评的决定,上市公司、董事、高级管理人员,2014/1/7
,,,,,
600196,复星医药,监管关注,关于对上海复星医药（集团）股份有限公司控股股东上海复星高科技（集团）有限公司和公司董事会秘书周彪予以监管关注的决定,控股股东及实际控制人、高级管理人员,2014/1/3
,,,,,
600006,东风汽车,通报批评,关于对东风汽车股份有限公司和财务负责人危雯、董事会秘书张新峰予以通报批评的决定,上市公司、高级管理人员,2013/11/22
,,,,,
601005,重庆钢铁,通报批评,关于对重庆钢铁股份有限公司和董事长邓强等有关责任人予以通报批评的决定,上市公司、董事、高级管理人员,2013/11/7
,,,,,
600385,山东金泰,通报批评,关于对山东和信会计师事务所（特殊普通合伙）会计师刘守堂、张中峰予以通报批评的决定,中介机构及其相关人员,2013/11/1
,,,,,
600385,山东金泰,通报批评,关于对山东金泰集团股份有限公司及董事长兼总经理林云等有关责任人予以通报批评的决定,上市公司、董事、高级管理人员,2013/11/1
,,,,,
600696,多伦股份,公开谴责,关于对上海多伦实业股份有限公司及其实际控制人鲜言和多伦投资（香港）有限公司予以公开谴责的决定,上市公司、控股股东及实际控制人,2013/10/28
,,,,,
600634,中技控股,公开认定,关于对上海澄海企业发展股份有限公司董事长兼总经理鲍崇宪、监事长王星星予以公开谴责并公开认定其三年内不适合担任上市公司董事、监事和高级管理人员的决定,董事、高级管理人员、监事,2013/10/22
,,,,,
600634,中技控股,公开谴责,关于对上海澄海企业发展股份有限公司董事长兼总经理鲍崇宪、监事长王星星予以公开谴责并公开认定其三年内不适合担任上市公司董事、监事和高级管理人员的决定,董事、高级管理人员、监事,2013/10/22
,,,,,
600307,酒钢宏兴,通报批评,关于对甘肃酒钢集团宏兴钢铁股份有限公司和董事会秘书齐晓东予以通报批评的决定,上市公司、高级管理人员,2013/10/17
,,,,,
601558,华锐风电,公开谴责,关于给予华锐风电科技（集团）股份有限公司前董事长兼总裁韩俊良公开谴责的决定,董事,2013/9/16
,,,,,
601558,华锐风电,通报批评,关于给予华锐风电科技（集团）股份有限公司及前副总裁兼财务总监陶刚等有关责任人通报批评的决定,上市公司、高级管理人员,2013/9/14
璇哥绉?璇镐唬,澶ユ,绠＄被,澶浜,娑瀵硅薄
STх,600556,2017-06-02,ユ硅,充瀵瑰箍瑗挎х绉′唤稿宠矗浠讳汉浜浠ュ寮璋磋矗骞跺寮璁ゅ宠矗浠讳汉涓浠讳甯歌ｄ浜楂绾х＄浜哄冲?"涓甯,ｄ,绔ｄ,浜,ｇ,瀹у朵?
STх,600556,2017-06-02,寮璁ゅ,充瀵瑰箍瑗挎х绉′唤稿宠矗浠讳汉浜浠ュ寮璋磋矗骞跺寮璁ゅ宠矗浠讳汉涓浠讳甯歌ｄ浜楂绾х＄浜哄冲?"涓甯,ｄ,绔ｄ,浜,ｇ,瀹у朵?
STх,600556,2017-06-02,寮璋磋矗,充瀵瑰箍瑗挎х绉′唤稿宠矗浠讳汉浜浠ュ寮璋磋矗骞跺寮璁ゅ宠矗浠讳汉涓浠讳甯歌ｄ浜楂绾х＄浜哄冲?"涓甯,ｄ,绔ｄ,浜,ｇ,瀹у朵?
*ST涔,600228,2017-06-01,绠″伐浣?ｄ稿惰喘浜烘稿稿虫璇浜椤瑰苟琛ュ?"涓甯,朵"
缇ц,600167,2017-05-26,绠″伐浣?告℃剁杈楂锛浣杩缁澶骞存杩琛╂鼎稿虹绠″伐浣斤纭伴绾㈢稿宠姹?涓甯
浜垮╂,600277,2017-05-25,绠″伐浣?充搁澶ц浜ч缁澶淇℃茬稿充椤广?涓甯
浠,600436,2017-05-24,绠″伐浣?ｄ告ц¤′灏藉揩瀹歌ｄ浼浜浼㈠浜瀹?涓甯
姘惰,600016,2017-05-22,绠″虫敞,充瀵逛腑芥惰′唤稿ｄ浼绉涔浜浠ョ绠″虫敞冲,"涓甯,楂绾х＄浜哄"
浜挎跺,600537,2017-05-19,绠″伐浣?ｄ淇℃层?"涓甯,涓′?ц¤′瀹у朵汉"
卞缓,600643,2017-05-18,绠″伐浣?卞缓涓剧稿充俊蹭椤,涓甯
涓涓,600828,2017-05-18,绠″伐浣?稿′胯哄涓浠烘缁ｅ艰矗浠诲饱琛?"涓甯,ц¤′瀹у朵汉,涓浠烘剁稿充汉"
浜ら惰?601328,2017-05-17,绠″伐浣?瀵瑰浣ラ浜椤规虹绠¤姹?涓甯
寮介?600097,2017-05-15,绠″伐浣?涓娴峰借濮灏舵搁存ユц¤′涓娴锋按浜ч㈡?00%℃杞冲椋锛锛革变涓娴锋按浜ч㈡搁存ユ寮介℃瓒杩?0%锛姝ゆ℃ㄦ瑕绾惰喘锛瑕姹椋锛锛告舵茶绾惰喘ュ涔瑕?ц¤′瀹у朵汉
涓?600967,2017-05-15,绠″伐浣?灏变甯稿ㄧ澶ц′缁ユцㄤ瀹锛瑕姹稿敖蹇存,"涓甯,ц¤′瀹у朵汉"
ユ虹,603960,2017-05-11,绠″伐浣?╂鼎规椤讳互缁瀹¤＄璐㈠℃ュ涓哄虹锛瑕姹歌?涓甯
